,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,GRADUAÇÃO_ALCOÓLICA,RECIPIENTE_DE_ARMAZENAMENTO,LOCAL_DE_PRODUÇÃO,TEMPO_DE_ARMAZENAMENTO,LINK,DATA_COLETA
138,60e5f1b6821b7dff8d507b6e,Cachaça Premissa Clássica," R$ 35,50","A arte de produzir a cachaça Premissa associa tradição a técnica exclusivas de blendagem tonando-a uma cachaça de incomparável qualidade. Produzida na região de Salinas, a cachaça Premissa Clássica é envelhecida por 2 anos em tonéis de Bálsamo, conferindo sabores e aromas característicos da região.Madeira: BálsamoGrad. Alcoólica: 42%Volume: 670 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MGColoração: Dourada​",Volume: 670ml,Grad Alcool: 42%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 2 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-premissa-classica-670ml,26/06/2021 17:08
139,60e5f1b6821b7dff8d507b6f,Cachaça Seleta Prata 1L," R$ 39,99","Cachaça Seleta, queridinha do Brasil, a cachaça artesanal mais vendida do país. Feita a partir de canas rigorosamente selecionadas a Seleta Prata tem sabor suave e delicioso.Madeira: InoxGrad. Alcoólica: 40%Volume: 1000 mlTempo de armazenamento : 1 AnoOrigem: Salinas/MG - BrasilColoração: Branca incolor",,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-seleta-prata-1l,26/06/2021 17:08
140,60e5f1b6821b7dff8d507b70,Cachaça Unna," R$ 177,00","Cachaça UnnaUm Blend elegante de Carvalho Americano em 2 tostas diferentes (tosta 2 e tosta 4), a tradição do Carvalho Francês, a brasilidade da Amburana, um toque de canela sassafrás e a surpresa do Eucalipto.Ideal para consumir pura, em coquetéis de frutas e drinques elaboradosGraduação Alcoólica: 42% VolEnvelhecimento: 3 anosConteúdo : 750mlOrigem : Salinas MG Eleita como a 10a melhor a cachaça do Brasil , categoria Envelhecida ",Volume: 750ml,Grad Alcool: 42%,Madeira: Carvalho,Origem: Salinas MG,Envelhecimento: 3 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-unna,26/06/2021 17:08
141,60e5f1b6821b7dff8d507b71,Cachaça Lua Azul," R$ 33,00","A cachaça Lua Azul é uma das marcas artesanais de melhor aceitação, da tradicional cidade de Salinas MG. A madeira Umburana deixa na cachaça uma cor dourada e um sabor levemente adocicada.Madeira: AmburanaGrad. Alcoólica: 40%Volume: 670 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MG - BrasilColoração: Dourada",Volume: 670ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-lua-azul-670ml,26/06/2021 17:08
142,60e5f1b6821b7dff8d507b72,Cachaça Pinga Ni Mim Balsamo," R$ 36,50","A Cachaça Pinga ni Mim, produzida pela Meia Lua Destilaria, é uma homenagem ao cantor e ator, Sérgio Reis, que tem a música como marco na sua carreira de grande artista nacional. Lançada nos anos 80 a música Pinga Ni Mim ultrapassa gerações e é sucesso até hoje em todos os shows em que é apresentada.A Cachaça Pinga Ni Mim Bálsamo é uma cachaça destilada em alambiques de cobre e armazenada por 2 anos em tonéis de bálsamo, tradicional madeira de Salinas. Cachaça que se destaca por ser leve e agradável, apresenta aroma e sabor equilibrados com notas de especiarias.Madeira: BálsamoGrad. Alcoólica: 40%Volume: 670 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MG - BrasilColoração: Amarelo esverdeado",Volume: 670ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-pinga-ni-mim-balsamo-670ml,26/06/2021 17:08
143,60e5f1b6821b7dff8d507b73,Cachaça Pinga Ni Mim Reserva do Serjão 7 Madeiras," R$ 145,00","A Cachaça Pinga ni Mim, produzida pela Meia Lua Destilaria, é uma homenagem ao cantor e ator, Sérgio Reis, que tem a música como marco na sua carreira de grande artista nacional. Lançada nos anos 80 a música Pinga Ni Mim ultrapassa gerações e é sucesso até hoje em todos os shows em que é apresentada.A Cachaça Pinga Ni Mim Reserva do Serjão é um blend elegante de 7 madeiras envelhecidas 8 anos em madeiras de primeiro uso.Madeira: São 7 madeiras - Carvalho americano, Carvalho francês, Amburana, Bálsamo, Eucalipto, Castanheira e Canela sassafrásGrad. Alcoólica: 40%Volume: 700 mlTempo de Envelhecimento: 8 anos em barris de primeiro usoOrigem: Salinas/MGColoração: Amarelo suave",Volume: 700ml,Grad Alcool: 40%,Madeira: Blend,Origem: Salinas MG,Envelhecimento: 8 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-pinga-ni-mim-reserva-do-serjao-700ml,26/06/2021 17:08
144,60e5f1b6821b7dff8d507b74,Cachaça Pinga Ni Mim Sergio Reis Prata," R$ 31,50","A cachaça Meia Lua Pinga ni Mim, é uma homenagem ao cantor e ator, Sérgio Reis, que tem a música como marco na sua carreira de grande artista nacional. Lançada nos anos 80 a música Pinga Ni Mim ultrapassa gerações e é sucesso até hoje em todos os shows em que é apresentada. A cachaça Pinga ni mim Prata é armazenada por dois anos em barris de jequitibá, o que confere uma cachaça mais leve e agradável, preservando a cor clara.Madeira: JequitibáGrad. Alcoólica: 40%Volume: 670 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MGColoração: Branca incolor",Volume: 670ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-pinga-ni-mim-sergio-reis-prata-670ml,26/06/2021 17:08
145,60e5f1b6821b7dff8d507b75,Cachaça Boazinha Louça Porcelana," R$ 58,60","A cachaça Boazinha Louça, produzida pelo mesmo produtor da cachaça Seleta, sua força e persistência são as características da cachaça Boazinha. Armazenada por 2,5 anos em tonéis de Bálsamo, a cachaça Boazinha possui sabor suave e aroma intenso de ervas, que agradam o paladar e o olfato. Um excelente produto para presentar alguém especial.Madeira: BálsamoGrad. Alcoólica: 42%Volume: 120 mlGarrafa: Louça / PorcelanaTempo de Envelhecimento: 2,5 anosOrigem: Salinas/MG - BrasilColoração: Dourada",Volume: 120ml,Grad Alcool: 42%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 2 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-boazinha-louca-porcelana-120ml,26/06/2021 17:09
146,60e5f1b7821b7dff8d507b76,Cachaça Baluarte Balsamo," R$ 34,50","A cachaça Baluarte é armazenada em tonéis de Bálsamo por 1 ano e Ipê por 6 meses. Com baixíssima acidez e um bouquet suave com sabor incomparável, a cachaça Baluarte possui características típicas da região de Salinas.Madeira: Bálsamo e IpêGrad. Alcoólica: 40%Volume: 670 mlOrigem: Salinas/MGColoração: Amarela suave",Volume: 670ml,Grad Alcool: 40%,Madeira: Balsamo,Origem: Salinas MG,,https://www.cachacariasalinas.com.br/cachacas/cachaca-baluarte-balsamo-670ml,26/06/2021 17:09
147,60e5f1b7821b7dff8d507b77,Cachaça Nova Aliança Prata Jequitibá," R$ 33,60","A cachaça Nova Aliança Jequitibá, produzida em Salinas, possui sabor suave e marcante, é armazenada por 2 anos em Jequitibá, madeira que muito embora pouco afete a coloração original da bebida proporciona-lhe a leveza dos melhores destilados.Madeira: JequitibáGrad. Alcoólica: 42%Volume: 670 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MG - BrasilColoração: Branca incolor",Volume: 670ml,Grad Alcool: 42%,Madeira: Jequitibá,Origem: Salinas MG,Envelhecimento: 2 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-nova-alianca-prata-jequitiba,26/06/2021 17:09
148,60e5f1b7821b7dff8d507b78,Cachaça Nova Aliança Umburana," R$ 34,90","A Cachaça Nova Aliança Umburana, produzida na região de Salinas - Minas Gerais, é envelhecida em tonéis de Umburana por 3 anos, o que confere uma coloração amarelo claro, ótima limpidez e transparência. Aroma suave, que remete a especiarias com destaque para o cheiro suave de canela e com toques adocicados bem moderados. Sabor moderado com destaque para a percepção do álcool e acidez sutil.Madeira: Amburana/UmburanaGrad. Alcoólica: 48%Volume: 670 mlTempo de Envelhecimento: 3 anosOrigem: Salinas/MGColoração: Amarela suave",Volume: 670ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-nova-alianca-umburana-670ml,26/06/2021 17:09
149,60e5f1b7821b7dff8d507b79,Cachaça Seleta Mix," R$ 38,00","Ideal para a noite, para a balada, para quem é jovem de corpo, de alma ou coração. A Seleta ideal para misturas, drinks, para todo tipo de mix.Quem já experimentou a Seleta Mix sabe que o seu sabor combina perfeitamente com frutas cítricas, vermelhas, licores, brandy e muito mais. É só usar a imaginação para criar o seu mix de sabores incríveis. Madeira: JequitibáGrad. Alcoólica: 40%​Volume: 1000 mlTempo de Envelhecimento: 1,5 anosOrigem: Salinas/MG - Brasil​",Volume: 1000ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-seleta-mix-1000ml,26/06/2021 17:09
150,60e5f1b7821b7dff8d507b7a,Cachaça Antonio Rodrigues ," R$ 365,00","A cachaça Antônio Rodrigues é uma bebida única, a verdadeira joia líquida. Uma série limitada, especial para os apreciadores da cachaça típica de Minas. Envelhecida em carvalho, seu aroma é encorpado e o sabor inesquecível.Madeira: CarvalhoGrad. Alcoólica: 42%Tempo de Envelhecimento: 7 anos Extra PremiumOrigem: Salinas ( Minas Gerais )Coloração: DouradaAnálise: Sabor intenso, com buquê complexo, que remete a nozes, madeira tostada e taninos. De baixa acidez e levemente adocicada, possui um toque agradável bastante aveludado. ",Volume: 700ml,Grad Alcool: 42%,Madeira: Carvalho,Origem: Salinas MG,Envelhecimento: 7 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-antonio-rodrigues-reserva-do-coronel,26/06/2021 17:09
151,60e5f1b7821b7dff8d507b7b,Cachaça Nova Aliança Cordel," R$ 36,80","A cachaça Nova Aliança Edição Cordel é produzida na região de Salinas - Minas Gerais, é envelhecida em tonéis de Umburana por 3 anos, o que confere uma coloração amarelo claro, ótima limpidez e transparência. Aroma suave, que remete a especiarias com destaque para o cheiro suave de canela e com toques adocicados bem moderados. Sabor moderado com destaque para a percepção do álcool e acidez sutil.Madeira: AmburanaGrad. Alcoólica: 48%Volume: 500 mlTempo de Envelhecimento: 3 anosOrigem: Salinas/MGColoração: Amarela suaveAnálise: Sabor moderado com destaque para a percepção do álcool e acidez sutil. Aroma suave, que remete a especiarias com destaque para o cheiro suave de canela.",Volume: 500ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-nova-alianca-cordel-500ml,26/06/2021 17:09
152,60e5f1b7821b7dff8d507b7c,Cachaça Sabor de Minas," R$ 29,90","Sabor de Minas 670 MLEsta é um cachaça com envelhecimento por 02 (dois) anos em tóneis de bálsamo e jequitibá, baixíssima acidez e graduação alcoólica de 42 GL , garantem a cachaça Sabor de Minas um agradável e incomparável sabor, destacando-se entre as melhores de Salinas, tanto pelo seu suave paladar como pela sua qualidade. Grad. Alcool.: 42,0 % Vol.) Produzida na cidade de Salinas(MG) Tempo de Envelhecimento: 2 Anos Conteúdo : 600 ml Prazo de Validade : IndeterminadoEvite o consumo Excessivo de Álcool",Volume: 600ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-sabor-de-minas-600ml,26/06/2021 17:09
153,60e5f1b7821b7dff8d507b7d,Cachaça Boazinha," R$ 31,50","Linha BOAZINHAO suave sabor de MinasAs cachaças armazenadas em tonéis de bálsamo são conhecidas pelo seu sabor suave e aroma intenso de ervas. A cachaça Boazinha, armazenada por 2,5 anos nessa madeira, reúne o melhor dessas qualidades, que agradam o paladar e o olfato.InspiraçãoDe Minas para o mundo.Se hoje a cachaça ganhou o mundo, isso se deve à exigência do paladar mineiro. A Boazinha, com seu sabor suave e levemente adstringente, representa Brasil e mundo afora o bom gosto da região em que foi criada: Minas Gerais.Grad. Alcool.: 44 % Vol.)Envelhecida em tónel: BalsamoTempo de Envelhecimento: 2 a 3 AnosConteúdo : 600 mlGarrafa : tradicionalPrazo de Validade : IndeterminadoEvite o consumo Excessivo de Álcool",Volume: 600ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-boazinha,26/06/2021 17:09
154,60e5f1b7821b7dff8d507b7e,Cachaça Seleta Prata," R$ 33,00","Cachaça Seleta Prata Cachaça Seleta, queridinha do Brasil, a cachaça artesanal mais vendida do país. Feita a partir de canas rigorosamente selecionadas a Seleta Prata tem sabor suave e delicioso.Descansada em InoxGrad. Alcoólica: 40%Volume: 700 mlTempo de Envelhecimento: 1 AnoOrigem: Salinas/MGColoração: Branca incolorAnálise: Suave, permite sentir o sabor da cana, com suas notas vegetais e frutadas.",Volume: 700ml,Grad Alcool: 40%,Madeira: Inox,Origem: Salinas MG,Envelhecimento: 1 Ano,https://www.cachacariasalinas.com.br/cachacas/cachaca-seleta-prata-700ml,26/06/2021 17:09
155,60e5f1b8821b7dff8d507b7f,Cachaça Saliboa," R$ 29,90","Envelhecida em tonéis feitos de ipê-amarelo, árvore símbolo do Brasil, a cachaça Saliboa tem coloração amarelo-pálida. É a caçula e a mais perfumada das Cachaças Seleta. Além disso, seu período de armazenamento é mais longo e o seu teor alcoólico mais alto. Do mesmo produtor das cachaças Seleta e Boazinha.Madeira: Ipê Grad. Alcoólica: 45,5%Volume: 600 mlTempo de Envelhecimento: 5 anosOrigem: Salinas/MGColoração: DouradaAnálise: Sabor suave com notas de anis e acidez equilibrada. Possui aromas herbáceos com notas de frutas secas e anis. Equilíbrio e maciez acentuada são as características predominantes.",Volume: 600ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-saliboa,26/06/2021 17:10
156,60e5f1b8821b7dff8d507b80,Cachaça Canarinha," R$ 119,90","A Cachaça Canarinha é uma das melhores cachaças artesanais mineiras ou de alambique de Salinas - MG.Pura amarelinha envelhecida em tonéis de bálsamo a Cachaça Canarinha é a alma salinense engarrafada: ensolarada gostosa. Impossível não experimentar!A procedência e o sobrenome do produtor são belas credenciais. Produzida em Salinas a Cachaça Canarinha é feita por Noé Santiago sobrinho de Anísio Santiago criador da famosa Cachaça Havana. Antes de ser embalada nas tradicionais garrafas de cerveja ela é envelhecida por 3 anos em tonéis de bálsamo o que lhe confere uma cor suave amarelinha e um sabor levemente apimentado típico das aguardentes de Salinas. A cor dourada a acidez equilibrada o sabor frutado e o buquê de flores do campo e capim fazem a diferença. Excelente na harmonia geral. Produção limitada Produzida em Salinas, MG Graduação Alcoólica: 42% Envelhecimento: 3 anos em Balsamo Conteudo: 600 ml Garrafa tradicional Prazo de validade: indeterminado",,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-canarinha,26/06/2021 17:10
157,60e5f1b8821b7dff8d507b81,Cachaça Havaninha," R$ 98,50","Cachaça Havaninha Cachaça Havaninha, mais uma filha da Familia Santiago, Produzida pelo Sr. Osvaldo Santiago filho do Saudoso Anisio Santiago produtor da Anisio Santiago e Havana. A Cachaça Havaninha tem produção limitada e um rigoroso processo de seleção das canas e processo de fabricação. A cachaça é armazenada e envelhecida em toneis de Balsamo por 5 anos.Madeira: BálsamoGrad. Alcoólica: 48%Volume: 600 mlTempo de Envelhecimento: 5 anosOrigem: Salinas/MG - BrasilColoração: DouradaAnálise: Sabor marcante com notas de anis e acidez equilibrada. Possui aromas intenso de especiarias, notas de frutas secas e anis.",Volume: 600ml,Grad Alcool: 48%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 5 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-havaninha,26/06/2021 17:10
158,60e5f1b8821b7dff8d507b82,Cachaça Seleta," R$ 37,20","Cachaça Seleta, queridinha do Brasil, a cachaça artesanal mais vendida do país. Feita a partir de canas rigorosamente selecionadas e envelhecida em tonéis de Umburana, planta conhecida por suas características curativas e digestivas. A Seleta tem sabor suave e delicioso.Madeira: Amburana/UmburanaGrad. Alcoólica: 42%​Volume: 700 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MG - BrasilColoração: PalhaAnálise: Seu sabor é levemente adocicado com notas finais de baunilha, amêndoas e canela. Possui aromas intensos: amadeirados, frutados, adocicados, com notas de baunilha.​",Volume: 700ml,Grad Alcool: 42%,Madeira: Umburana,Origem: Salinas MG,Envelhecimento: 2 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-seleta-700ml,26/06/2021 17:10
159,60e5f1b8821b7dff8d507b83,Cachaça Sabiá," R$ 69,90","Cachaça Sabiá A cachaça Sabiá é produzida na região de Salinas e envelhecida em tonéis de Bálsamo. A Cachaça possui sabor terroir e caracteríticas típicas da região de Salinas, uma cachaça fina de sabor marcante, elegante e persistente na boca. Agrada a todos os degustadores.Madeira: BálsamoGrad. Alcoólica: 44%Volume: 700 mlTempo de Envelhecimento: 10 anosOrigem: Salinas/MGColoração: DouradaAnálise: Sabor intenso e típico de madeira. Possui aromas intenso de especiarias.",Volume: 700ml,Grad Alcool: 44%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 14 Anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-sabia-700ml,26/06/2021 17:10
160,60e5f1b8821b7dff8d507b84,Cachaça Indaizinha," R$ 145,00",A Cachaça Indaiazinha está em quase todas as listas de preferências dos indivíduos mais conhecedores dos mistérios da cachaça. Possui mais de 6 décadas de qualidade e excelência na produção da cachaça. Uma das marcas mais consagradas do mercado de bebidas no Brasil. A Cachaça Indaiazinha é produzida de forma limitada na região de Salinas e envelhecida cerca de oito anos em tonéis de Bálsamo. Madeira: BálsamoGrad. Alcoólica: 48%Volume: 600 mlTempo de Envelhecimento: 8 anosOrigem: Salinas/MG - BrasilColoração: Dourada,Volume: 600ml,Grad Alcool: 48%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 8 anos,https://www.cachacariasalinas.com.br/cachacas/cachacaindaizinha,26/06/2021 17:10
161,60e5f1b8821b7dff8d507b85,Cachaça Nova Aliança Bálsamo," R$ 33,60","A cachaça Nova Aliança Bálsamo é produzida na região de Salinas - Minas Gerais, é envelhecida em tonéis de Bálsamo por 3 anos, o que confere uma coloração dourada, ótima limpidez e viscosidade.Madeira: BálsamoGrad. Alcoólica: 48%Volume: 670 mlTempo de Envelhecimento: 3 anosOrigem: Salinas/MG - BrasilColoração: Dourada",Volume: 670ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-nova-alianca-700ml,26/06/2021 17:10
162,60e5f1b8821b7dff8d507b86,Cachaça Anisio Santiago," R$ 368,00","Cachaça Anisio Santiago Havana e Produzida em Salinas, Norte de Minas Gerais, desde a década de 1940, essa marca tornou-se símbolo da cachaça artesanal do País devido à sua qualidade e tradição. Com produção limitada e envelhecida por cerca de dez anos em tonéis de bálsamo, tornou-se rara no mercado, sendo disputada por degustadores e colecionadores do País e do exterior.A sua demanda é reprimida pela oferta restrita no mercado. São comercializadas no MÁXIMO sete mil garrafas de 600 ml no mercado por ano. Com esse método reservado controla-se o estoque da cachaça (envelhecida) disponível para comercialização ao longo do ano. Com isso a cachaça tornou-se extremamente valorizada e muito cobiçada.Informações do produtoGrad. Alcool.: 47 % Vol.) Envelhecida em tónel: Balsamo Tempo de Envelhecimento: 12 Anos Conteúdo : 600 ml Garrafa : Tradicional Prazo de Validade : Indeterminado Evite o consumo Excessivo de Álcool Cachaça Anísio Santiago is a highly awarded cachaça, elected and praised as the best cachaça in Brazil and in the world. It is one of the noble cachaça, easily identified blindly by the striking aroma and unmistakable flavor. ",Volume: 600ml,Grad Alcool: 47%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 12 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-anisio-santiago,26/06/2021 17:10
163,60e5f1b8821b7dff8d507b87,Cachaça Havana," R$ 479,00","A Cachaça Havana é o maior ícone das cachaças artesanais. A família do Seu Anísio Santiago mantém sua tradição na produção da bebida. Com produção limitada, a cachaça é digna de premiações em qualquer concurso que participa.Madeira: BálsamoGrad. Alcoólica: 47%Tempo de Envelhecimento: 12 anosOrigem: Salinas - Minas Gerais - BrasilColoração: DouradaAnálise: Armazenada em tonéis de bálsamo, a cachaça possuir sabor marcante com notas de anis e acidez equilibrada, com gosto e sabor muito peculiar e persistente.​",Volume: 600ml,Grad Alcool: 47%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 12 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-havana,26/06/2021 17:10
164,60e5f1b8821b7dff8d507b88,Cachaça Sabor de Minas," R$ 38,00","Esta é um cachaça com envelhecimento por 02 (dois) anos em tóneis de bálsamo e jequitibá,baixíssima acidez e graduação alcoólica de 42 GL , garantem a cachaça Sabor de Minas um agradável e incomparável sabor, destacando-se entre as melhores de Salinas, tanto pelo seu suave paladar como pela sua qualidade.Grad. Alcool.: 42,0 % Vol.)Produzida na cidade de Salinas(MG) Tempo de Envelhecimento: 2 Anos Conteúdo : 670 ml Garrafa Tipo Garrafa Transparente Prazo de Validade : Indeterminado ",Volume: 670ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-sabor-de-minas-700ml,26/06/2021 17:10
165,60e5f1b8821b7dff8d507b89,Cachaça Boazinha," R$ 34,90","O suave sabor de MinasAs cachaças armazenadas em tonéis de bálsamo são conhecidas pelo seu sabor suave e aroma intenso de ervas. A cachaça Boazinha, armazenada por 2,5 anos nessa madeira, reúne o melhor dessas qualidades, que agradam o paladar e o olfato.Inspiração De Minas para o mundo.Se hoje a cachaça ganhou o mundo, isso se deve à exigência do paladar mineiro. A Boazinha, com seu sabor suave e levemente adstringente, representa Brasil e mundo afora o bom gosto da região em que foi criada: Minas Gerais.Grad. Alcool.: 44 % Vol.)Envelhecida em tónel: BalsamoTempo de Envelhecimento: 2 a 3 AnosConteúdo : 700 mlGarrafa : tradicionalPrazo de Validade : IndeterminadoEvite o consumo Excessivo de Álcool",Volume: 700ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-boazinha-700ml,26/06/2021 17:11
166,60e5f1b8821b7dff8d507b8a,Cachaça Seleta Buteco do Gustavo Lima," R$ 59,50","Raridade, produto para colecionador! Temos os últimos lotes da produção da Cachaça Buteco do Gusttavo Lima que encerrou sua produção. A cachaça Buteco do Gusttavo Lima é envelhecida por dois anos em tonéis de umburana (madeira brasileira nativa do norte de Minas) e tem 42% de teor alcoólico. Em sua produção, são utilizadas canas selecionadas, o que garante à bebida um sabor suave, amadeirado e com aroma agradável.Madeira: AmburanaGrad. Alcoólica: 42%​Volume: 700 mlTempo de Envelhecimento: 2 anosOrigem: Salinas/MG - BrasilColoração: PalhaAnálise: Suave, com notas finais de baunilha. Aroma adocicado e frutado.",Volume: 700ml,Grad Alcool: 42%,Madeira: Umburana,Origem: Salinas MG,Envelhecimento: 2 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-gustavo-lima-seleta,26/06/2021 17:11
167,60e5f1b9821b7dff8d507b8b,Cachaça Sabinosa Ouro,,"Cachaça Sabinosa Ouro A Cachaça Sabinosa é uma legítima cachaça artesanal , produzida em Salinas MG , por Sabino Pinto de Souza Grad. Alcoólica: 47%Volume: 670 mlTempo de Envelhecimento: 3 anosOrigem: Salinas/MGColoração: Amarela suaveAnálise: Cachaça com sabor amadeirado suave. Buquê complexo que agrada aos paladares mais exigentes.",,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-sabinosa-ouro,26/06/2021 17:11
168,60e5f1b9821b7dff8d507b8c,Cachaça Saliníssima Prata,,"Cachaça Saliníssima Prata 670 mlSaliníssima valoriza a cultura cachaceira e é uma das tradicionais e autênticas cachaças de Salinas. A cachaça é uma alternativa aos paladares que buscam simplicidade, rusticidade e tradição em equilíbrio com a vida moderna e com as melhores coisas da vida.Madeira: InoxGrad. Alcoólica: 40%Volume: 670 mlTempo de Envelhecimento: 6 mesesOrigem: Salinas/MGColoração: Branca incolorAnálise: É possível sentir os aromas originais da cana. ",Volume: 670 ml,,,,,https://www.cachacariasalinas.com.br/cachacas/cachaca-salinissima-prata-670-ml,26/06/2021 17:11
169,60e5f1b9821b7dff8d507b8d,Cachaça Peladinha,,"Cachaça PeladinhaA cachaça Peladinha é armazenada por quatro anos em tonéis de bálsamo e umburana, é uma combinação especial de madeiras que conferem ao destilado uma acidez bastante equilibrada e um aroma e sabor inigualáveis.Madeira: BálsamoGrad. Alcoólica: 40%Volume: 670 mlTempo de Envelhecimento: 4 anosOrigem: Salinas/MGColoração: Amarela suave",Volume: 670ml,Grad Alcool: 40%,Madeira: Balsamo,Origem: Salinas MG,Envelhecimento: 4 anos,https://www.cachacariasalinas.com.br/cachacas/cachaca-peladinha,26/06/2021 17:11
