,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
712,Diferente,O,913,0,9,92
713,da,O,913,10,12,92
714,imensa,O,913,13,19,92
715,maioria,O,913,20,27,92
716,",",O,913,27,28,92
717,o,O,913,29,30,92
718,envelhecimento,O,913,31,45,92
719,na,O,913,46,48,92
720,Madeira,O,913,49,56,92
721,Brasileira,O,913,57,67,92
722,Canela,B-TIPO_MADEIRA,913,68,74,92
723,Amarela,I-TIPO_MADEIRA,913,75,82,92
724,dá,O,913,83,85,92
725,um,O,913,86,88,92
726,sabor,O,913,89,94,92
727,único,B-CARACTERISTICA_SENSORIAL_SABOR,913,95,100,92
728,",",O,913,100,101,92
729,bem,O,913,102,105,92
730,diferente,O,913,106,115,92
731,dos,O,913,116,119,92
732,toneis,B-RECIPIENTE_ARMAZENAMENTO,913,120,126,92
733,comuns,O,913,127,133,92
734,de,O,913,134,136,92
735,carvalho,B-TIPO_MADEIRA,913,137,145,92
736,americano,I-TIPO_MADEIRA,913,146,155,92
737,ou,O,913,156,158,92
738,europeu,B-TIPO_MADEIRA,913,159,166,92
739,.,O,913,166,167,92
740,ORIGEM,O,914,0,6,92
741,:,O,914,6,7,92
742,Chapada,B-NOME_LOCAL,914,8,15,92
743,dos,I-NOME_LOCAL,914,16,19,92
744,Veadeiro,I-NOME_LOCAL,914,20,28,92
745,/,O,914,28,29,92
746,GO,B-NOME_LOCAL,914,29,31,92
747,MADEIRA,O,914,32,39,92
748,:,O,914,39,40,92
749,Canela,B-TIPO_MADEIRA,914,41,47,92
750,Amarela,I-TIPO_MADEIRA,914,48,55,92
751,ENVELHECIMENTO,O,914,56,70,92
752,:,O,914,70,71,92
753,2,B-TEMPO_ARMAZENAMENTO,914,72,73,92
754,anos,I-TEMPO_ARMAZENAMENTO,914,74,78,92
755,Grad,O,914,79,83,92
756,.,O,914,83,84,92
757,Alcoólica,O,914,85,94,92
758,.,O,914,94,95,92
759,:,O,914,95,96,92
760,39%,B-GRADUACAO_ALCOOLICA,914,97,100,92
761,Volume,O,914,101,107,92
762,:,O,914,107,108,92
763,700ml,B-VOLUME,914,109,114,92
764,Volume,O,915,0,6,92
765,:,O,915,6,7,92
766,700ml,B-VOLUME,915,8,13,92
767,TEMPO,O,916,0,5,92
768,DE,O,916,6,8,92
769,ARMAZENAMENTO,O,916,9,22,92
770,:,O,916,22,23,92
771,2,B-TEMPO_ARMAZENAMENTO,916,24,25,92
772,Anos,I-TEMPO_ARMAZENAMENTO,916,26,30,92
773,NOME,O,1009,0,4,105
774,DA,O,1009,5,7,105
775,CACHAÇA,O,1009,8,15,105
776,:,O,1009,15,16,105
777,Cachaça,O,1009,17,24,105
778,Santo,B-NOME_BEBIDA,1009,25,30,105
779,Grau,I-NOME_BEBIDA,1009,31,35,105
780,Itirapuã,I-NOME_BEBIDA,1009,36,44,105
781,750ml,B-VOLUME,1009,45,50,105
782,PREÇO,O,1010,0,5,105
783,:,O,1010,5,6,105
784,R$,B-PRECO,1010,7,9,105
785,59,I-PRECO,1010,10,12,105
786,",",I-PRECO,1010,12,13,105
787,99,I-PRECO,1010,13,15,105
788,DESCRIÇÃO,O,1011,0,9,105
789,DA,O,1011,10,12,105
790,CACHAÇA,O,1011,13,20,105
791,:,O,1011,20,21,105
792,A,O,1011,22,23,105
793,Cachaça,O,1011,24,31,105
794,Santo,B-NOME_BEBIDA,1011,32,37,105
795,Grau,I-NOME_BEBIDA,1011,38,42,105
796,Itirapuã,I-NOME_BEBIDA,1011,43,51,105
797,750ml,B-VOLUME,1011,52,57,105
798,segue,O,1011,58,63,105
799,as,O,1011,64,66,105
800,tradicionais,O,1011,67,79,105
801,receitas,O,1011,80,88,105
802,da,O,1011,89,91,105
803,escola,O,1011,92,98,105
804,caipira,O,1011,99,106,105
805,",",O,1011,106,107,105
806,envelhecendo,O,1011,108,120,105
807,em,O,1011,121,123,105
808,barris,B-RECIPIENTE_ARMAZENAMENTO,1011,124,130,105
809,de,O,1011,131,133,105
810,carvalho,B-TIPO_MADEIRA,1011,134,142,105
811,e,O,1011,143,144,105
812,jequitibá,B-TIPO_MADEIRA,1011,145,154,105
813,.,O,1011,154,155,105
814,Com,O,1012,0,3,105
815,graduação,O,1012,4,13,105
816,alcoólica,O,1012,14,23,105
817,de,O,1012,24,26,105
818,41%,B-GRADUACAO_ALCOOLICA,1012,27,30,105
819,",",O,1012,30,31,105
820,possui,O,1012,32,38,105
821,aroma,O,1012,39,44,105
822,amadeirado,B-CARACTERISTICA_SENSORIAL_AROMA,1012,45,55,105
823,e,O,1012,56,57,105
824,tem,O,1012,58,61,105
825,sabor,O,1012,62,67,105
826,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1012,68,77,105
827,.,O,1012,77,78,105
828,É,O,1013,0,1,105
829,fabricada,O,1013,2,11,105
830,no,O,1013,12,14,105
831,engenho,B-NOME_ORGANIZACAO,1013,15,22,105
832,de,I-NOME_ORGANIZACAO,1013,23,25,105
833,Itirapuã,I-NOME_ORGANIZACAO,1013,26,34,105
834,",",O,1013,34,35,105
835,em,O,1013,36,38,105
836,São,B-NOME_LOCAL,1013,39,42,105
837,Paulo,I-NOME_LOCAL,1013,43,48,105
838,",",O,1013,48,49,105
839,no,O,1013,50,52,105
840,único,O,1013,53,58,105
841,engenho,O,1013,59,66,105
842,de,O,1013,67,69,105
843,São,B-NOME_LOCAL,1013,70,73,105
844,Paulo,I-NOME_LOCAL,1013,74,79,105
845,",",O,1013,79,80,105
846,ainda,O,1013,81,86,105
847,movido,O,1013,87,93,105
848,por,O,1013,94,97,105
849,roda,O,1013,98,102,105
850,d,O,1013,103,104,105
851,',O,1013,104,105,105
852,água,O,1013,105,109,105
853,",",O,1013,109,110,105
854,a,O,1013,111,112,105
855,Santo,B-NOME_BEBIDA,1013,113,118,105
856,Grau,I-NOME_BEBIDA,1013,119,123,105
857,Itirapuã,I-NOME_BEBIDA,1013,124,132,105
858,carrega,O,1013,133,140,105
859,em,O,1013,141,143,105
860,cada,O,1013,144,148,105
861,garrafa,O,1013,149,156,105
862,mais,O,1013,157,161,105
863,de,O,1013,162,164,105
864,150,B-TEMPO,1013,165,168,105
865,anos,I-TEMPO,1013,169,173,105
866,de,O,1013,174,176,105
867,história,O,1013,177,185,105
868,sendo,O,1013,186,191,105
869,elaborada,O,1013,192,201,105
870,pelo,O,1013,202,206,105
871,engenho,B-NOME_ORGANIZACAO,1013,207,214,105
872,da,I-NOME_ORGANIZACAO,1013,215,217,105
873,Barra,I-NOME_ORGANIZACAO,1013,218,223,105
874,Grande,I-NOME_ORGANIZACAO,1013,224,230,105
875,há,O,1013,231,233,105
876,quatro,O,1013,234,240,105
877,gerações,O,1013,241,249,105
878,.,O,1013,249,250,105
879,Esse,O,1014,0,4,105
880,engenho,O,1014,5,12,105
881,",",O,1014,12,13,105
882,construído,O,1014,14,24,105
883,em,O,1014,25,27,105
884,1860,B-TEMPO,1014,28,32,105
885,",",O,1014,32,33,105
886,encontra,O,1014,34,42,105
887,-,O,1014,42,43,105
888,se,O,1014,43,45,105
889,hoje,O,1014,46,50,105
890,sob,O,1014,51,54,105
891,o,O,1014,55,56,105
892,comando,O,1014,57,64,105
893,de,O,1014,65,67,105
894,Maurílio,B-NOME_PESSOA,1014,68,76,105
895,Figueiredo,I-NOME_PESSOA,1014,77,87,105
896,Cristófani,I-NOME_PESSOA,1014,88,98,105
897,",",O,1014,98,99,105
898,que,O,1014,100,103,105
899,mantém,O,1014,104,110,105
900,essa,O,1014,111,115,105
901,tradição,O,1014,116,124,105
902,e,O,1014,125,126,105
903,controla,O,1014,127,135,105
904,todas,O,1014,136,141,105
905,as,O,1014,142,144,105
906,etapas,O,1014,145,151,105
907,da,O,1014,152,154,105
908,produção,O,1014,155,163,105
909,.,O,1014,163,164,105
910,Segundo,O,1015,0,7,105
911,ele,O,1015,8,11,105
912,",",O,1015,11,12,105
913,cada,O,1015,13,17,105
914,detalhe,O,1015,18,25,105
915,reflete,O,1015,26,33,105
916,no,O,1015,34,36,105
917,sabor,O,1015,37,42,105
918,da,O,1015,43,45,105
919,bebida,O,1015,46,52,105
920,",",O,1015,52,53,105
921,desde,O,1015,54,59,105
922,o,O,1015,60,61,105
923,cuidado,O,1015,62,69,105
924,com,O,1015,70,73,105
925,o,O,1015,74,75,105
926,corte,O,1015,76,81,105
927,da,O,1015,82,84,105
928,cana,O,1015,85,89,105
929,-,O,1015,89,90,105
930,de,O,1015,90,92,105
931,-,O,1015,92,93,105
932,açúcar,O,1015,93,99,105
933,",",O,1015,99,100,105
934,a,O,1015,101,102,105
935,moagem,O,1015,103,109,105
936,e,O,1015,110,111,105
937,o,O,1015,112,113,105
938,tempo,O,1015,114,119,105
939,de,O,1015,120,122,105
940,fermentação,O,1015,123,134,105
941,",",O,1015,134,135,105
942,até,O,1015,136,139,105
943,o,O,1015,140,141,105
944,corte,O,1015,142,147,105
945,da,O,1015,148,150,105
946,cachaça,O,1015,151,158,105
947,e,O,1015,159,160,105
948,o,O,1015,161,162,105
949,descanso,O,1015,163,171,105
950,da,O,1015,172,174,105
951,bebida,O,1015,175,181,105
952,.,O,1015,181,182,105
953,No,O,1016,0,2,105
954,engenho,O,1016,3,10,105
955,",",O,1016,10,11,105
956,a,O,1016,12,13,105
957,sagra,O,1016,14,19,105
958,vai,O,1016,20,23,105
959,de,O,1016,24,26,105
960,agosto,B-TEMPO,1016,27,33,105
961,a,O,1016,34,35,105
962,dezembro,B-TEMPO,1016,36,44,105
963,",",O,1016,44,45,105
964,período,O,1016,46,53,105
965,em,O,1016,54,56,105
966,que,O,1016,57,60,105
967,o,O,1016,61,62,105
968,fermento,O,1016,63,71,105
969,utilizado,O,1016,72,81,105
970,atinge,O,1016,82,88,105
971,o,O,1016,89,90,105
972,seu,O,1016,91,94,105
973,auge,O,1016,95,99,105
974,.,O,1016,99,100,105
975,A,O,1017,0,1,105
976,produção,O,1017,2,10,105
977,artesanal,O,1017,11,20,105
978,da,O,1017,21,23,105
979,Santo,B-NOME_BEBIDA,1017,24,29,105
980,Grau,I-NOME_BEBIDA,1017,30,34,105
981,Itirapuã,I-NOME_BEBIDA,1017,35,43,105
982,inclui,O,1017,44,50,105
983,a,O,1017,51,52,105
984,fermentação,O,1017,53,64,105
985,natural,O,1017,65,72,105
986,a,O,1017,73,74,105
987,partir,O,1017,75,81,105
988,de,O,1017,82,84,105
989,leveduras,O,1017,85,94,105
990,locais,O,1017,95,101,105
991,cultivadas,O,1017,102,112,105
992,em,O,1017,113,115,105
993,uma,O,1017,116,119,105
994,mistura,O,1017,120,127,105
995,de,O,1017,128,130,105
996,fubá,O,1017,131,135,105
997,e,O,1017,136,137,105
998,farelo,O,1017,138,144,105
999,de,O,1017,145,147,105
1000,arroz,O,1017,148,153,105
1001,",",O,1017,153,154,105
1002,produzidos,O,1017,155,165,105
1003,no,O,1017,166,168,105
1004,antigo,O,1017,169,175,105
1005,moinho,O,1017,176,182,105
1006,de,O,1017,183,185,105
1007,pedra,O,1017,186,191,105
1008,da,O,1017,192,194,105
1009,propriedade,O,1017,195,206,105
1010,.,O,1017,206,207,105
1011,Após,O,1018,0,4,105
1012,o,O,1018,5,6,105
1013,processo,O,1018,7,15,105
1014,de,O,1018,16,18,105
1015,destilação,O,1018,19,29,105
1016,",",O,1018,29,30,105
1017,a,O,1018,31,32,105
1018,bebida,O,1018,33,39,105
1019,é,O,1018,40,41,105
1020,armazenada,O,1018,42,52,105
1021,em,O,1018,53,55,105
1022,tonéis,B-RECIPIENTE_ARMAZENAMENTO,1018,56,62,105
1023,de,O,1018,63,65,105
1024,jequitibá,B-TIPO_MADEIRA,1018,66,75,105
1025,e,O,1018,76,77,105
1026,carvalho,B-TIPO_MADEIRA,1018,78,86,105
1027,.,O,1018,86,87,105
1028,O,O,1019,0,1,105
1029,resultado,O,1019,2,11,105
1030,é,O,1019,12,13,105
1031,uma,O,1019,14,17,105
1032,cachaça,O,1019,18,25,105
1033,de,O,1019,26,28,105
1034,textura,O,1019,29,36,105
1035,aveludada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1019,37,46,105
1036,",",O,1019,46,47,105
1037,saborosa,O,1019,48,56,105
1038,",",O,1019,56,57,105
1039,macia,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1019,58,63,105
1040,e,O,1019,64,65,105
1041,ampla,B-CARACTERISTICA_SENSORIAL_SABOR,1019,66,71,105
1042,no,O,1019,72,74,105
1043,paladar,O,1019,75,82,105
1044,",",O,1019,82,83,105
1045,com,O,1019,84,87,105
1046,aromas,O,1019,88,94,105
1047,complexos,B-CARACTERISTICA_SENSORIAL_AROMA,1019,95,104,105
1048,e,O,1019,105,106,105
1049,toques,B-CARACTERISTICA_SENSORIAL_AROMA,1019,107,113,105
1050,suaves,I-CARACTERISTICA_SENSORIAL_AROMA,1019,114,120,105
1051,da,I-CARACTERISTICA_SENSORIAL_AROMA,1019,121,123,105
1052,madeira,I-CARACTERISTICA_SENSORIAL_AROMA,1019,124,131,105
1053,",",O,1019,131,132,105
1054,que,O,1019,133,136,105
1055,aporta,O,1019,137,143,105
1056,ainda,O,1019,144,149,105
1057,a,O,1019,150,151,105
1058,cor,O,1019,152,155,105
1059,levemente,B-CARACTERISTICA_SENSORIAL_COR,1019,156,165,105
1060,amarelada,I-CARACTERISTICA_SENSORIAL_COR,1019,166,175,105
1061,.,O,1019,175,176,105
1062,Volume,O,1020,0,6,105
1063,:,O,1020,6,7,105
1064,750ml,B-VOLUME,1020,8,13,105
1065,NOME,O,1056,0,4,111
1066,DA,O,1056,5,7,111
1067,CACHAÇA,O,1056,8,15,111
1068,:,O,1056,15,16,111
1069,Cachaça,O,1056,17,24,111
1070,Cavaco,B-NOME_BEBIDA,1056,25,31,111
1071,Prata,B-CLASSIFICACAO_BEBIDA,1056,32,37,111
1072,700ml,B-VOLUME,1056,38,43,111
1073,PREÇO,O,1057,0,5,111
1074,:,O,1057,5,6,111
1075,R$,B-PRECO,1057,7,9,111
1076,45,I-PRECO,1057,10,12,111
1077,",",I-PRECO,1057,12,13,111
1078,90,I-PRECO,1057,13,15,111
1079,DESCRIÇÃO,O,1058,0,9,111
1080,DA,O,1058,10,12,111
1081,CACHAÇA,O,1058,13,20,111
1082,:,O,1058,20,21,111
1083,A,O,1058,22,23,111
1084,Cachaça,O,1058,24,31,111
1085,Cavaco,B-NOME_BEBIDA,1058,32,38,111
1086,é,O,1058,39,40,111
1087,a,O,1058,41,42,111
1088,primeira,O,1058,43,51,111
1089,produzida,O,1058,52,61,111
1090,integralmente,O,1058,62,75,111
1091,no,O,1058,76,78,111
1092,Distrito,B-NOME_LOCAL,1058,79,87,111
1093,Federal,I-NOME_LOCAL,1058,88,95,111
1094,",",O,1058,95,96,111
1095,fruto,O,1058,97,102,111
1096,do,O,1058,103,105,111
1097,sonho,O,1058,106,111,111
1098,de,O,1058,112,114,111
1099,tornar,O,1058,115,121,111
1100,a,O,1058,122,123,111
1101,capital,O,1058,124,131,111
1102,do,O,1058,132,134,111
1103,país,O,1058,135,139,111
1104,expoente,O,1058,140,148,111
1105,na,O,1058,149,151,111
1106,bebida,O,1058,152,158,111
1107,nacional,O,1058,159,167,111
1108,",",O,1058,167,168,111
1109,remetendo,O,1058,169,178,111
1110,",",O,1058,178,179,111
1111,assim,O,1058,180,185,111
1112,",",O,1058,185,186,111
1113,ao,O,1058,187,189,111
1114,próprio,O,1058,190,197,111
1115,surgimento,O,1058,198,208,111
1116,de,O,1058,209,211,111
1117,Brasília,B-NOME_LOCAL,1058,212,220,111
1118,",",O,1058,220,221,111
1119,um,O,1058,222,224,111
1120,projeto,O,1058,225,232,111
1121,pioneiro,O,1058,233,241,111
1122,e,O,1058,242,243,111
1123,inovador,O,1058,244,252,111
1124,.,O,1058,252,253,111
1125,O,O,1059,0,1,111
1126,Canavial,O,1059,2,10,111
1127,da,O,1059,11,13,111
1128,Fazenda,B-NOME_ORGANIZACAO,1059,14,21,111
1129,Cavaco,I-NOME_ORGANIZACAO,1059,22,28,111
1130,",",O,1059,28,29,111
1131,cravado,O,1059,30,37,111
1132,no,O,1059,38,40,111
1133,Planalto,O,1059,41,49,111
1134,Central,O,1059,50,57,111
1135,e,O,1059,58,59,111
1136,oriundo,O,1059,60,67,111
1137,de,O,1059,68,70,111
1138,canas,O,1059,71,76,111
1139,-,O,1059,76,77,111
1140,de,O,1059,77,79,111
1141,-,O,1059,79,80,111
1142,açúcar,O,1059,80,86,111
1143,selecionadsa,O,1059,87,99,111
1144,",",O,1059,99,100,111
1145,serve,O,1059,101,106,111
1146,como,O,1059,107,111,111
1147,base,O,1059,112,116,111
1148,para,O,1059,117,121,111
1149,a,O,1059,122,123,111
1150,produção,O,1059,124,132,111
1151,do,O,1059,133,135,111
1152,fermento,O,1059,136,144,111
1153,com,O,1059,145,148,111
1154,leveduras,O,1059,149,158,111
1155,selvagens,O,1059,159,168,111
1156,",",O,1059,168,169,111
1157,proporcionando,O,1059,170,184,111
1158,sabor,O,1059,185,190,111
1159,e,O,1059,191,192,111
1160,aroma,O,1059,193,198,111
1161,únicos,B-CARACTERISTICA_SENSORIAL_AROMA,1059,199,205,111
1162,que,O,1059,206,209,111
1163,remetem,O,1059,210,217,111
1164,o,O,1059,218,219,111
1165,coração,O,1059,220,227,111
1166,do,O,1059,228,230,111
1167,Brasil,B-NOME_LOCAL,1059,231,237,111
1168,.,O,1059,237,238,111
1169,Volume,O,1060,0,6,111
1170,:,O,1060,6,7,111
1171,700ml,B-VOLUME,1060,8,13,111
1172,NOME,O,1075,0,4,114
1173,DA,O,1075,5,7,114
1174,CACHAÇA,O,1075,8,15,114
1175,:,O,1075,15,16,114
1176,Cachaça,O,1075,17,24,114
1177,Remedin,B-NOME_BEBIDA,1075,25,32,114
1178,Ouro,B-CLASSIFICACAO_BEBIDA,1075,33,37,114
1179,500ml,B-VOLUME,1075,38,43,114
1180,PREÇO,O,1076,0,5,114
1181,:,O,1076,5,6,114
1182,R$,B-PRECO,1076,7,9,114
1183,59,I-PRECO,1076,10,12,114
1184,",",I-PRECO,1076,12,13,114
1185,99,I-PRECO,1076,13,15,114
1186,DESCRIÇÃO,O,1077,0,9,114
1187,DA,O,1077,10,12,114
1188,CACHAÇA,O,1077,13,20,114
1189,:,O,1077,20,21,114
1190,Produzida,O,1077,22,31,114
1191,por,O,1077,32,35,114
1192,um,O,1077,36,38,114
1193,casal,O,1077,39,44,114
1194,de,O,1077,45,47,114
1195,mineiros,O,1077,48,56,114
1196,que,O,1077,57,60,114
1197,reside,O,1077,61,67,114
1198,há,O,1077,68,70,114
1199,vinte,B-TEMPO,1077,71,76,114
1200,anos,I-TEMPO,1077,77,81,114
1201,em,O,1077,82,84,114
1202,Brasília,B-NOME_LOCAL,1077,85,93,114
1203,",",O,1077,93,94,114
1204,a,O,1077,95,96,114
1205,Remedin,B-NOME_BEBIDA,1077,97,104,114
1206,guarda,O,1077,105,111,114
1207,todas,O,1077,112,117,114
1208,as,O,1077,118,120,114
1209,tradições,O,1077,121,130,114
1210,da,O,1077,131,133,114
1211,produção,O,1077,134,142,114
1212,artesanal,O,1077,143,152,114
1213,",",O,1077,152,153,114
1214,como,O,1077,154,158,114
1215,o,O,1077,159,160,114
1216,alambique,B-EQUIPAMENTO_DESTILACAO,1077,161,170,114
1217,de,I-EQUIPAMENTO_DESTILACAO,1077,171,173,114
1218,cobre,I-EQUIPAMENTO_DESTILACAO,1077,174,179,114
1219,a,O,1077,180,181,114
1220,lenha,O,1077,182,187,114
1221,",",O,1077,187,188,114
1222,a,O,1077,189,190,114
1223,fermentação,O,1077,191,202,114
1224,natural,O,1077,203,210,114
1225,e,O,1077,211,212,114
1226,o,O,1077,213,214,114
1227,envelhecimento,O,1077,215,229,114
1228,em,O,1077,230,232,114
1229,tóneis,B-RECIPIENTE_ARMAZENAMENTO,1077,233,239,114
1230,de,O,1077,240,242,114
1231,carvalho,B-TIPO_MADEIRA,1077,243,251,114
1232,.,O,1077,251,252,114
1233,Além,O,1078,0,4,114
1234,da,O,1078,5,7,114
1235,sua,O,1078,8,11,114
1236,qualidade,O,1078,12,21,114
1237,",",O,1078,21,22,114
1238,a,O,1078,23,24,114
1239,Remedin,B-NOME_BEBIDA,1078,25,32,114
1240,é,O,1078,33,34,114
1241,a,O,1078,35,36,114
1242,primeira,O,1078,37,45,114
1243,cachaça,O,1078,46,53,114
1244,com,O,1078,54,57,114
1245,rótulo,O,1078,58,64,114
1246,customizável,O,1078,65,77,114
1247,do,O,1078,78,80,114
1248,Brasil,B-NOME_LOCAL,1078,81,87,114
1249,.,O,1078,87,88,114
1250,Volume,O,1079,0,6,114
1251,:,O,1079,6,7,114
1252,500ml,B-VOLUME,1079,8,13,114
1253,NOME,O,1086,0,4,117
1254,DA,O,1086,5,7,117
1255,CACHAÇA,O,1086,8,15,117
1256,:,O,1086,15,16,117
1257,Cachaça,O,1086,17,24,117
1258,Cabaré,B-NOME_BEBIDA,1086,25,31,117
1259,Prata,B-CLASSIFICACAO_BEBIDA,1086,32,37,117
1260,700ml,B-VOLUME,1086,38,43,117
1261,PREÇO,O,1087,0,5,117
1262,:,O,1087,5,6,117
1263,R$,B-PRECO,1087,7,9,117
1264,45,I-PRECO,1087,10,12,117
1265,",",I-PRECO,1087,12,13,117
1266,90,I-PRECO,1087,13,15,117
1267,DESCRIÇÃO,O,1088,0,9,117
1268,DA,O,1088,10,12,117
1269,CACHAÇA,O,1088,13,20,117
1270,:,O,1088,20,21,117
1271,Cachaça,O,1088,22,29,117
1272,Cabaré,B-NOME_BEBIDA,1088,30,36,117
1273,Prata,B-CLASSIFICACAO_BEBIDA,1088,37,42,117
1274,700ml,B-VOLUME,1088,43,48,117
1275,é,O,1088,49,50,117
1276,Armazenada,O,1088,51,61,117
1277,em,O,1088,62,64,117
1278,tonéis,B-RECIPIENTE_ARMAZENAMENTO,1088,65,71,117
1279,de,O,1088,72,74,117
1280,amendoim,B-TIPO_MADEIRA,1088,75,83,117
1281,",",O,1088,83,84,117
1282,esta,O,1088,85,89,117
1283,bebida,O,1088,90,96,117
1284,possui,O,1088,97,103,117
1285,produção,O,1088,104,112,117
1286,artesanal,O,1088,113,122,117
1287,",",O,1088,122,123,117
1288,feita,O,1088,124,129,117
1289,completamente,O,1088,130,143,117
1290,em,O,1088,144,146,117
1291,propriedade,O,1088,147,158,117
1292,familiar,O,1088,159,167,117
1293,",",O,1088,167,168,117
1294,desde,O,1088,169,174,117
1295,o,O,1088,175,176,117
1296,plantio,O,1088,177,184,117
1297,da,O,1088,185,187,117
1298,cana,O,1088,188,192,117
1299,-,O,1088,192,193,117
1300,de,O,1088,193,195,117
1301,-,O,1088,195,196,117
1302,açúcar,O,1088,196,202,117
1303,até,O,1088,203,206,117
1304,sua,O,1088,207,210,117
1305,destilação,O,1088,211,221,117
1306,.,O,1088,221,222,117
1307,Produto,O,1089,0,7,117
1308,totalmente,O,1089,8,18,117
1309,brasileiro,O,1089,19,29,117
1310,",",O,1089,29,30,117
1311,ela,O,1089,31,34,117
1312,possui,O,1089,35,41,117
1313,uma,O,1089,42,45,117
1314,cor,O,1089,46,49,117
1315,clara,B-CARACTERISTICA_SENSORIAL_COR,1089,50,55,117
1316,e,O,1089,56,57,117
1317,pouca,O,1089,58,63,117
1318,interferência,O,1089,64,77,117
1319,pelo,O,1089,78,82,117
1320,sabor,O,1089,83,88,117
1321,da,O,1089,89,91,117
1322,madeira,B-CARACTERISTICA_SENSORIAL_SABOR,1089,92,99,117
1323,",",O,1089,99,100,117
1324,pelo,O,1089,101,105,117
1325,seu,O,1089,106,109,117
1326,sabor,O,1089,110,115,117
1327,suave,B-CARACTERISTICA_SENSORIAL_SABOR,1089,116,121,117
1328,é,O,1089,122,123,117
1329,ideal,O,1089,124,129,117
1330,para,O,1089,130,134,117
1331,preparar,O,1089,135,143,117
1332,aquela,O,1089,144,150,117
1333,deliciosa,O,1089,151,160,117
1334,caipirinha,O,1089,161,171,117
1335,!,O,1089,171,172,117
1336,Após,O,1090,0,4,117
1337,o,O,1090,5,6,117
1338,sucesso,O,1090,7,14,117
1339,da,O,1090,15,17,117
1340,Cachaça,O,1090,18,25,117
1341,Cabaré,B-NOME_BEBIDA,1090,26,32,117
1342,Extra,B-CLASSIFICACAO_BEBIDA,1090,33,38,117
1343,Premium,I-CLASSIFICACAO_BEBIDA,1090,39,46,117
1344,em,O,1090,47,49,117
1345,parceria,O,1090,50,58,117
1346,com,O,1090,59,62,117
1347,os,O,1090,63,65,117
1348,cantores,O,1090,66,74,117
1349,Leonardo,B-NOME_PESSOA,1090,75,83,117
1350,e,O,1090,84,85,117
1351,Eduardo,B-NOME_PESSOA,1090,86,93,117
1352,Costa,I-NOME_PESSOA,1090,94,99,117
1353,",",O,1090,99,100,117
1354,a,O,1090,101,102,117
1355,Dom,B-NOME_ORGANIZACAO,1090,103,106,117
1356,Tápparo,I-NOME_ORGANIZACAO,1090,107,114,117
1357,apresenta,O,1090,115,124,117
1358,a,O,1090,125,126,117
1359,nova,O,1090,127,131,117
1360,versão,O,1090,132,138,117
1361,do,O,1090,139,141,117
1362,destilado,O,1090,142,151,117
1363,:,O,1090,151,152,117
1364,Cachaça,O,1090,153,160,117
1365,Cabaré,B-NOME_BEBIDA,1090,161,167,117
1366,Prata,B-CLASSIFICACAO_BEBIDA,1090,168,173,117
1367,.,O,1090,173,174,117
1368,O,O,1091,0,1,117
1369,Engenho,B-NOME_ORGANIZACAO,1091,2,9,117
1370,Dom,I-NOME_ORGANIZACAO,1091,10,13,117
1371,Tápparo,I-NOME_ORGANIZACAO,1091,14,21,117
1372,produz,O,1091,22,28,117
1373,no,O,1091,29,31,117
1374,Brasil,B-NOME_LOCAL,1091,32,38,117
1375,a,O,1091,39,40,117
1376,Cachaça,O,1091,41,48,117
1377,Cabaré,B-NOME_BEBIDA,1091,49,55,117
1378,Prata,B-CLASSIFICACAO_BEBIDA,1091,56,61,117
1379,",",O,1091,61,62,117
1380,apesar,O,1091,63,69,117
1381,de,O,1091,70,72,117
1382,ser,O,1091,73,76,117
1383,descansada,O,1091,77,87,117
1384,em,O,1091,88,90,117
1385,tonéis,B-RECIPIENTE_ARMAZENAMENTO,1091,91,97,117
1386,de,O,1091,98,100,117
1387,amendoim,B-TIPO_MADEIRA,1091,101,109,117
1388,",",O,1091,109,110,117
1389,ela,O,1091,111,114,117
1390,mantém,O,1091,115,121,117
1391,as,O,1091,122,124,117
1392,características,O,1091,125,140,117
1393,da,O,1091,141,143,117
1394,bebida,O,1091,144,150,117
1395,pura,O,1091,151,155,117
1396,",",O,1091,155,156,117
1397,sua,O,1091,157,160,117
1398,graduação,O,1091,161,170,117
1399,alcoólica,O,1091,171,180,117
1400,é,O,1091,181,182,117
1401,de,O,1091,183,185,117
1402,38%,B-GRADUACAO_ALCOOLICA,1091,186,189,117
1403,",",O,1091,189,190,117
1404,o,O,1091,191,192,117
1405,que,O,1091,193,196,117
1406,influencia,O,1091,197,207,117
1407,no,O,1091,208,210,117
1408,sabor,O,1091,211,216,117
1409,e,O,1091,217,218,117
1410,aroma,O,1091,219,224,117
1411,mais,O,1091,225,229,117
1412,intensos,O,1091,230,238,117
1413,.,O,1091,238,239,117
1414,Graduação,O,1092,0,9,117
1415,alcoólica,O,1092,10,19,117
1416,38%,B-GRADUACAO_ALCOOLICA,1092,20,23,117
1417,.,O,1092,23,24,117
1418,Contém,O,1093,0,6,117
1419,700ml,B-VOLUME,1093,7,12,117
1420,.,O,1093,12,13,117
1421,Bebida,O,1094,0,6,117
1422,Nacional,O,1094,7,15,117
1423,.,O,1094,15,16,117
1424,É,O,1095,0,1,117
1425,proibida,O,1095,2,10,117
