,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
737,vinda,O,680,21,26,70
738,numa,O,680,27,31,70
739,roda,O,680,32,36,70
740,de,O,680,37,39,70
741,amigos,O,680,40,46,70
742,e,O,680,47,48,70
743,pode,O,680,49,53,70
744,harmonizar,O,680,54,64,70
745,com,O,680,65,68,70
746,um,O,680,69,71,70
747,bom,O,680,72,75,70
748,churrasco,O,680,76,85,70
749,.,O,680,85,86,70
750,”,O,680,86,87,70
751,",",O,680,87,88,70
752,afirma,O,680,89,95,70
753,Moretti,B-NOME_PESSOA,680,96,103,70
754,.,O,680,103,104,70
755,Mas,O,681,0,3,70
756,com,O,681,4,7,70
757,o,O,681,8,9,70
758,passar,O,681,10,16,70
759,dos,O,681,17,20,70
760,anos,O,681,21,25,70
761,Luiz,B-NOME_PESSOA,681,26,30,70
762,começou,O,681,31,38,70
763,a,O,681,39,40,70
764,sentir,O,681,41,47,70
765,uma,O,681,48,51,70
766,vontade,O,681,52,59,70
767,de,O,681,60,62,70
768,produzir,O,681,63,71,70
769,a,O,681,72,73,70
770,sua,O,681,74,77,70
771,própria,O,681,78,85,70
772,Cachaça,O,681,86,93,70
773,",",O,681,93,94,70
774,algo,O,681,95,99,70
775,que,O,681,100,103,70
776,atendesse,O,681,104,113,70
777,as,O,681,114,116,70
778,características,O,681,117,132,70
779,sensoriais,O,681,133,143,70
780,que,O,681,144,147,70
781,ele,O,681,148,151,70
782,procurava,O,681,152,161,70
783,.,O,681,161,162,70
784,Queria,O,682,0,6,70
785,fazer,O,682,7,12,70
786,a,O,682,13,14,70
787,sua,O,682,15,18,70
788,própria,O,682,19,26,70
789,Cachaça,O,682,27,34,70
790,Artesanal,O,682,35,44,70
791,",",O,682,44,45,70
792,uma,O,682,46,49,70
793,vez,O,682,50,53,70
794,que,O,682,54,57,70
795,ele,O,682,58,61,70
796,era,O,682,62,65,70
797,encantado,O,682,66,75,70
798,pelo,O,682,76,80,70
799,processo,O,682,81,89,70
800,de,O,682,90,92,70
801,fabricação,O,682,93,103,70
802,e,O,682,104,105,70
803,pela,O,682,106,110,70
804,qualidade,O,682,111,120,70
805,fantástica,O,682,121,131,70
806,do,O,682,132,134,70
807,produto,O,682,135,142,70
808,final,O,682,143,148,70
809,.,O,682,148,149,70
810,Ainda,O,683,0,5,70
811,bem,O,683,6,9,70
812,que,O,683,10,13,70
813,ele,O,683,14,17,70
814,tirou,O,683,18,23,70
815,o,O,683,24,25,70
816,plano,O,683,26,31,70
817,do,O,683,32,34,70
818,coração,O,683,35,42,70
819,",",O,683,42,43,70
820,e,O,683,44,45,70
821,em,O,683,46,48,70
822,2001,B-TEMPO,683,49,53,70
823,lançou,O,683,54,60,70
824,a,O,683,61,62,70
825,Cachaça,O,683,63,70,70
826,Estância,B-NOME_BEBIDA,683,71,79,70
827,Moretti,I-NOME_BEBIDA,683,80,87,70
828,",",O,683,87,88,70
829,que,O,683,89,92,70
830,carrega,O,683,93,100,70
831,o,O,683,101,102,70
832,nome,O,683,103,107,70
833,de,O,683,108,110,70
834,sua,O,683,111,114,70
835,família,O,683,115,122,70
836,.,O,683,122,123,70
837,“Encantadora,O,684,0,12,70
838,e,O,684,13,14,70
839,mágica,O,684,15,21,70
840,a,O,684,22,23,70
841,Cachaça,O,684,24,31,70
842,sempre,O,684,32,38,70
843,me,O,684,39,41,70
844,traz,O,684,42,46,70
845,boas,O,684,47,51,70
846,e,O,684,52,53,70
847,ótimas,O,684,54,60,70
848,lembranças,O,684,61,71,70
849,.,O,684,71,72,70
850,”,O,684,72,73,70
851,Atualmente,O,684,74,84,70
852,a,O,684,85,86,70
853,Cachaça,O,684,87,94,70
854,é,O,684,95,96,70
855,produzida,O,684,97,106,70
856,na,O,684,107,109,70
857,Cachaçaria,B-NOME_ORGANIZACAO,684,110,120,70
858,Companheira,I-NOME_ORGANIZACAO,684,121,132,70
859,na,O,684,133,135,70
860,cidade,O,684,136,142,70
861,de,O,684,143,145,70
862,Jandaia,B-NOME_LOCAL,684,146,153,70
863,do,I-NOME_LOCAL,684,154,156,70
864,Sul,I-NOME_LOCAL,684,157,160,70
865,",",O,684,160,161,70
866,no,O,684,162,164,70
867,Paraná,B-NOME_LOCAL,684,165,171,70
868,.,O,684,171,172,70
869,Por,O,685,0,3,70
870,lá,O,685,4,6,70
871,o,O,685,7,8,70
872,corte,O,685,9,14,70
873,e,O,685,15,16,70
874,a,O,685,17,18,70
875,colheita,O,685,19,27,70
876,da,O,685,28,30,70
877,cana,O,685,31,35,70
878,-,O,685,35,36,70
879,de,O,685,36,38,70
880,-,O,685,38,39,70
881,açúcar,O,685,39,45,70
882,utilizada,O,685,46,55,70
883,para,O,685,56,60,70
884,a,O,685,61,62,70
885,fabricação,O,685,63,73,70
886,do,O,685,74,76,70
887,destilado,O,685,77,86,70
888,é,O,685,87,88,70
889,feito,O,685,89,94,70
890,de,O,685,95,97,70
891,forma,O,685,98,103,70
892,manual,O,685,104,110,70
893,e,O,685,111,112,70
894,no,O,685,113,115,70
895,inverno,O,685,116,123,70
896,",",O,685,123,124,70
897,pois,O,685,125,129,70
898,é,O,685,130,131,70
899,quando,O,685,132,138,70
900,a,O,685,139,140,70
901,cana,O,685,141,145,70
902,está,O,685,146,150,70
903,madura,O,685,151,157,70
904,.,O,685,157,158,70
905,A,O,686,0,1,70
906,destilação,O,686,2,12,70
907,é,O,686,13,14,70
908,feita,O,686,15,20,70
909,em,O,686,21,23,70
910,alambique,B-EQUIPAMENTO_DESTILACAO,686,24,33,70
911,de,I-EQUIPAMENTO_DESTILACAO,686,34,36,70
912,cobre,I-EQUIPAMENTO_DESTILACAO,686,37,42,70
913,e,O,686,43,44,70
914,todo,O,686,45,49,70
915,o,O,686,50,51,70
916,processo,O,686,52,60,70
917,de,O,686,61,63,70
918,envelhecimento,O,686,64,78,70
919,são,O,686,79,82,70
920,feitos,O,686,83,89,70
921,em,O,686,90,92,70
922,barris,B-RECIPIENTE_ARMAZENAMENTO,686,93,99,70
923,de,O,686,100,102,70
924,carvalho,B-TIPO_MADEIRA,686,103,111,70
925,americano,I-TIPO_MADEIRA,686,112,121,70
926,ou,O,686,122,124,70
927,francês,B-TIPO_MADEIRA,686,125,132,70
928,.,O,686,132,133,70
929,Luiz,B-NOME_PESSOA,687,0,4,70
930,teve,O,687,5,9,70
931,o,O,687,10,11,70
932,zelo,O,687,12,16,70
933,de,O,687,17,19,70
934,produzir,O,687,20,28,70
935,uma,O,687,29,32,70
936,Cachaça,O,687,33,40,70
937,com,O,687,41,44,70
938,características,O,687,45,60,70
939,sensoriais,O,687,61,71,70
940,únicas,O,687,72,78,70
941,.,O,687,78,79,70
942,Uma,O,688,0,3,70
943,cachaça,O,688,4,11,70
944,onde,O,688,12,16,70
945,as,O,688,17,19,70
946,lágrimas,O,688,20,28,70
947,escorrem,O,688,29,37,70
948,no,O,688,38,40,70
949,tempo,O,688,41,46,70
950,correto,O,688,47,54,70
951,e,O,688,55,56,70
952,cada,O,688,57,61,70
953,gole,O,688,62,66,70
954,proporciona,O,688,67,78,70
955,ao,O,688,79,81,70
956,apreciador,O,688,82,92,70
957,uma,O,688,93,96,70
958,lembrança,O,688,97,106,70
959,marcante,O,688,107,115,70
960,e,O,688,116,117,70
961,suave,O,688,118,123,70
962,ao,O,688,124,126,70
963,seu,O,688,127,130,70
964,paladar,O,688,131,138,70
965,.,O,688,138,139,70
966,A,O,689,0,1,70
967,Cachaça,O,689,2,9,70
968,Estância,B-NOME_BEBIDA,689,10,18,70
969,Moretti,I-NOME_BEBIDA,689,19,26,70
970,não,O,689,27,30,70
971,é,O,689,31,32,70
972,apenas,O,689,33,39,70
973,uma,O,689,40,43,70
974,bebida,O,689,44,50,70
975,",",O,689,50,51,70
976,é,O,689,52,53,70
977,uma,O,689,54,57,70
978,obra,O,689,58,62,70
979,de,O,689,63,65,70
980,arte,O,689,66,70,70
981,",",O,689,70,71,70
982,onde,O,689,72,76,70
983,todos,O,689,77,82,70
984,os,O,689,83,85,70
985,detalhes,O,689,86,94,70
986,foram,O,689,95,100,70
987,cuidadosamente,O,689,101,115,70
988,pensados,O,689,116,124,70
989,",",O,689,124,125,70
990,desde,O,689,126,131,70
991,a,O,689,132,133,70
992,produção,O,689,134,142,70
993,até,O,689,143,146,70
994,a,O,689,147,148,70
995,escolha,O,689,149,156,70
996,do,O,689,157,159,70
997,rótulo,O,689,160,166,70
998,",",O,689,166,167,70
999,da,O,689,168,170,70
1000,garrafa,O,689,171,178,70
1001,e,O,689,179,180,70
1002,das,O,689,181,184,70
1003,rolhas,O,689,185,191,70
1004,",",O,689,191,192,70
1005,que,O,689,193,196,70
1006,foram,O,689,197,202,70
1007,escolhidas,O,689,203,213,70
1008,para,O,689,214,218,70
1009,que,O,689,219,222,70
1010,a,O,689,223,224,70
1011,Cachaça,O,689,225,232,70
1012,não,O,689,233,236,70
1013,evapore,O,689,237,244,70
1014,e,O,689,245,246,70
1015,para,O,689,247,251,70
1016,que,O,689,252,255,70
1017,a,O,689,256,257,70
1018,qualidade,O,689,258,267,70
1019,seja,O,689,268,272,70
1020,conservada,O,689,273,283,70
1021,.,O,689,283,284,70
1022,Te,O,690,0,2,70
1023,convidamos,O,690,3,13,70
1024,a,O,690,14,15,70
1025,degustar,O,690,16,24,70
1026,esses,O,690,25,30,70
1027,rótulos,O,690,31,38,70
1028,e,O,690,39,40,70
1029,se,O,690,41,43,70
1030,surpreender,O,690,44,55,70
1031,com,O,690,56,59,70
1032,os,O,690,60,62,70
1033,sabores,O,690,63,70,70
1034,e,O,690,71,72,70
1035,aromas,O,690,73,79,70
1036,!,O,690,79,80,70
1037,Volume,O,691,0,6,70
1038,:,O,691,6,7,70
1039,750ml,B-VOLUME,691,8,13,70
1040,TEMPO,O,692,0,5,70
1041,DE,O,692,6,8,70
1042,ARMAZENAMENTO,O,692,9,22,70
1043,:,O,692,22,23,70
1044,4,B-TEMPO_ARMAZENAMENTO,692,24,25,70
1045,anos,I-TEMPO_ARMAZENAMENTO,692,26,30,70
1046,NOME,O,786,0,4,80
1047,DA,O,786,5,7,80
1048,CACHAÇA,O,786,8,15,80
1049,:,O,786,15,16,80
1050,Cachaça,O,786,17,24,80
1051,Velho,B-NOME_BEBIDA,786,25,30,80
1052,Ferreira,I-NOME_BEBIDA,786,31,39,80
1053,Ouro,B-CLASSIFICACAO_BEBIDA,786,40,44,80
1054,700ml,B-VOLUME,786,45,50,80
1055,PREÇO,O,787,0,5,80
1056,:,O,787,5,6,80
1057,R$,B-PRECO,787,7,9,80
1058,45,I-PRECO,787,10,12,80
1059,",",I-PRECO,787,12,13,80
1060,90,I-PRECO,787,13,15,80
1061,DESCRIÇÃO,O,788,0,9,80
1062,DA,O,788,10,12,80
1063,CACHAÇA,O,788,13,20,80
1064,:,O,788,20,21,80
1065,A,O,788,22,23,80
1066,Cachaça,O,788,24,31,80
1067,Velho,B-NOME_BEBIDA,788,32,37,80
1068,Ferreira,I-NOME_BEBIDA,788,38,46,80
1069,Ouro,B-CLASSIFICACAO_BEBIDA,788,47,51,80
1070,fica,O,788,52,56,80
1071,armazenada,O,788,57,67,80
1072,por,O,788,68,71,80
1073,1,B-TEMPO_ARMAZENAMENTO,788,72,73,80
1074,ano,I-TEMPO_ARMAZENAMENTO,788,74,77,80
1075,e,I-TEMPO_ARMAZENAMENTO,788,78,79,80
1076,meio,I-TEMPO_ARMAZENAMENTO,788,80,84,80
1077,no,O,788,85,87,80
1078,jequitibá,B-TIPO_MADEIRA,788,88,97,80
1079,rosa,I-TIPO_MADEIRA,788,98,102,80
1080,e,O,788,103,104,80
1081,mais,O,788,105,109,80
1082,2,B-TEMPO_ARMAZENAMENTO,788,110,111,80
1083,anos,I-TEMPO_ARMAZENAMENTO,788,112,116,80
1084,no,O,788,117,119,80
1085,barril,B-RECIPIENTE_ARMAZENAMENTO,788,120,126,80
1086,de,O,788,127,129,80
1087,Carvalho,B-TIPO_MADEIRA,788,130,138,80
1088,.,O,788,138,139,80
1089,O,O,789,0,1,80
1090,Carvalho,B-TIPO_MADEIRA,789,2,10,80
1091,europeu,I-TIPO_MADEIRA,789,11,18,80
1092,dá,O,789,19,21,80
1093,essa,O,789,22,26,80
1094,coloração,O,789,27,36,80
1095,dourada,B-CARACTERISTICA_SENSORIAL_COR,789,37,44,80
1096,e,O,789,45,46,80
1097,o,O,789,47,48,80
1098,sabor,O,789,49,54,80
1099,amadeirado,B-CARACTERISTICA_SENSORIAL_SABOR,789,55,65,80
1100,na,O,789,66,68,80
1101,cachaça,O,789,69,76,80
1102,.,O,789,76,77,80
1103,Na,O,790,0,2,80
1104,primeira,O,790,3,11,80
1105,metade,O,790,12,18,80
1106,século,B-TEMPO,790,19,25,80
1107,XX,I-TEMPO,790,26,28,80
1108,",",O,790,28,29,80
1109,do,O,790,30,32,80
1110,simpático,O,790,33,42,80
1111,vilarejo,O,790,43,51,80
1112,de,O,790,52,54,80
1113,Vitoriano,B-NOME_LOCAL,790,55,64,80
1114,Veloso,I-NOME_LOCAL,790,65,71,80
1115,(,O,790,72,73,80
1116,Bichinho,B-NOME_LOCAL,790,73,81,80
1117,),O,790,81,82,80
1118,",",O,790,82,83,80
1119,partia,O,790,84,90,80
1120,o,O,790,91,92,80
1121,tropeiro,O,790,93,101,80
1122,Antônio,B-NOME_PESSOA,790,102,109,80
1123,Ferreira,I-NOME_PESSOA,790,110,118,80
1124,Neto,I-NOME_PESSOA,790,119,123,80
1125,",",O,790,123,124,80
1126,que,O,790,125,128,80
1127,por,O,790,129,132,80
1128,estradas,O,790,133,141,80
1129,poeirentas,O,790,142,152,80
1130,e,O,790,153,154,80
1131,no,O,790,155,157,80
1132,lombo,O,790,158,163,80
1133,de,O,790,164,166,80
1134,burros,O,790,167,173,80
1135,comprava,O,790,174,182,80
1136,uma,O,790,183,186,80
1137,das,O,790,187,190,80
1138,melhores,O,790,191,199,80
1139,cachaças,O,790,200,208,80
1140,da,O,790,209,211,80
1141,região,O,790,212,218,80
1142,.,O,790,218,219,80
1143,O,O,791,0,1,80
1144,produto,O,791,2,9,80
1145,era,O,791,10,13,80
1146,levado,O,791,14,20,80
1147,para,O,791,21,25,80
1148,o,O,791,26,27,80
1149,armazém,O,791,28,35,80
1150,de,O,791,36,38,80
1151,seu,O,791,39,42,80
1152,pai,O,791,43,46,80
1153,",",O,791,46,47,80
1154,Vicente,B-NOME_PESSOA,791,48,55,80
1155,Ferreira,I-NOME_PESSOA,791,56,64,80
1156,Rodrigues,I-NOME_PESSOA,791,65,74,80
1157,",",O,791,74,75,80
1158,conhecido,O,791,76,85,80
1159,comercialmente,O,791,86,100,80
1160,em,O,791,101,103,80
1161,São,B-NOME_LOCAL,791,104,107,80
1162,João,I-NOME_LOCAL,791,108,112,80
1163,Del,I-NOME_LOCAL,791,113,116,80
1164,-,I-NOME_LOCAL,791,116,117,80
1165,Rei,I-NOME_LOCAL,791,117,120,80
1166,.,O,791,120,121,80
1167,Tanto,O,792,0,5,80
1168,o,O,792,6,7,80
1169,pai,O,792,8,11,80
1170,como,O,792,12,16,80
1171,o,O,792,17,18,80
1172,filho,O,792,19,24,80
1173,acalentavam,O,792,25,36,80
1174,o,O,792,37,38,80
1175,desejo,O,792,39,45,80
1176,de,O,792,46,48,80
1177,produzir,O,792,49,57,80
1178,um,O,792,58,60,80
1179,dia,O,792,61,64,80
1180,a,O,792,65,66,80
1181,própria,O,792,67,74,80
1182,cachaça,O,792,75,82,80
1183,.,O,792,82,83,80
1184,O,O,793,0,1,80
1185,sonho,O,793,2,7,80
1186,de,O,793,8,10,80
1187,ambos,O,793,11,16,80
1188,foi,O,793,17,20,80
1189,concretizado,O,793,21,33,80
1190,pela,O,793,34,38,80
1191,terceira,O,793,39,47,80
1192,geração,O,793,48,55,80
1193,da,O,793,56,58,80
1194,família,O,793,59,66,80
1195,.,O,793,66,67,80
1196,Em,O,794,0,2,80
1197,1997,B-TEMPO,794,3,7,80
1198,nascia,O,794,8,14,80
1199,a,O,794,15,16,80
1200,Velho,B-NOME_BEBIDA,794,17,22,80
1201,Ferreira,I-NOME_BEBIDA,794,23,31,80
1202,",",O,794,31,32,80
1203,que,O,794,33,36,80
1204,reúne,O,794,37,42,80
1205,a,O,794,43,44,80
1206,experiência,O,794,45,56,80
1207,de,O,794,57,59,80
1208,décadas,O,794,60,67,80
1209,na,O,794,68,70,80
1210,arte,O,794,71,75,80
1211,de,O,794,76,78,80
1212,selecionar,O,794,79,89,80
1213,e,O,794,90,91,80
1214,oferecer,O,794,92,100,80
1215,a,O,794,101,102,80
1216,mais,O,794,103,107,80
1217,pura,O,794,108,112,80
1218,e,O,794,113,114,80
1219,autêntica,O,794,115,124,80
1220,cachaça,O,794,125,132,80
1221,mineira,O,794,133,140,80
1222,.,O,794,140,141,80
1223,O,O,795,0,1,80
1224,nome,O,795,2,6,80
1225,é,O,795,7,8,80
1226,uma,O,795,9,12,80
1227,homenagem,O,795,13,22,80
1228,de,O,795,23,25,80
1229,Cláudio,B-NOME_PESSOA,795,26,33,80
1230,Ferreira,I-NOME_PESSOA,795,34,42,80
1231,da,I-NOME_PESSOA,795,43,45,80
1232,Silva,I-NOME_PESSOA,795,46,51,80
1233,a,O,795,52,53,80
1234,seu,O,795,54,57,80
1235,pai,O,795,58,61,80
1236,",",O,795,61,62,80
1237,Antônio,B-NOME_PESSOA,795,63,70,80
1238,Ferreira,I-NOME_PESSOA,795,71,79,80
1239,Neto,I-NOME_PESSOA,795,80,84,80
1240,o,O,795,85,86,80
1241,(,O,795,87,88,80
1242,Velho,B-NOME_PESSOA,795,88,93,80
1243,Ferreira,I-NOME_PESSOA,795,94,102,80
1244,),O,795,102,103,80
1245,",",O,795,103,104,80
1246,cuja,O,795,105,109,80
1247,foto,O,795,110,114,80
1248,estampa,O,795,115,122,80
1249,o,O,795,123,124,80
1250,rótulo,O,795,125,131,80
1251,desta,O,795,132,137,80
1252,singular,O,795,138,146,80
1253,bebida,O,795,147,153,80
1254,.,O,795,153,154,80
1255,Sempre,O,796,0,6,80
1256,em,O,796,7,9,80
1257,alambiques,B-EQUIPAMENTO_DESTILACAO,796,10,20,80
1258,de,I-EQUIPAMENTO_DESTILACAO,796,21,23,80
1259,cobre,I-EQUIPAMENTO_DESTILACAO,796,24,29,80
1260,",",O,796,29,30,80
1261,foi,O,796,31,34,80
1262,produzida,O,796,35,44,80
1263,até,O,796,45,48,80
1264,2015,B-TEMPO,796,49,53,80
1265,no,O,796,54,56,80
1266,Bichinho,B-NOME_LOCAL,796,57,65,80
1267,.,O,796,65,66,80
1268,Hoje,O,797,0,4,80
1269,é,O,797,5,6,80
1270,produzida,O,797,7,16,80
1271,na,O,797,17,19,80
1272,fazenda,B-NOME_ORGANIZACAO,797,20,27,80
1273,Cantagalo,I-NOME_ORGANIZACAO,797,28,37,80
1274,(,O,797,38,39,80
1275,Prados,B-NOME_LOCAL,797,39,45,80
1276,-,O,797,46,47,80
1277,MG,B-NOME_LOCAL,797,48,50,80
1278,),O,797,50,51,80
1279,",",O,797,51,52,80
1280,mas,O,797,53,56,80
1281,mantém,O,797,57,63,80
1282,seu,O,797,64,67,80
1283,vínculo,O,797,68,75,80
1284,com,O,797,76,79,80
1285,Bichinho,B-NOME_LOCAL,797,80,88,80
1286,",",O,797,88,89,80
1287,onde,O,797,90,94,80
1288,é,O,797,95,96,80
1289,armazenada,O,797,97,107,80
1290,",",O,797,107,108,80
1291,envelhecida,O,797,109,120,80
1292,e,O,797,121,122,80
1293,comercializada,O,797,123,137,80
1294,.,O,797,137,138,80
1295,A,O,798,0,1,80
1296,Velho,B-NOME_BEBIDA,798,2,7,80
1297,Ferreira,I-NOME_BEBIDA,798,8,16,80
1298,oferece,O,798,17,24,80
1299,a,O,798,25,26,80
1300,seus,O,798,27,31,80
1301,apreciadores,O,798,32,44,80
1302,o,O,798,45,46,80
1303,sabor,O,798,47,52,80
1304,das,O,798,53,56,80
1305,histórias,O,798,57,66,80
1306,",",O,798,66,67,80
1307,a,O,798,68,69,80
1308,excelência,O,798,70,80,80
1309,das,O,798,81,84,80
1310,matérias,O,798,85,93,80
1311,-,O,798,93,94,80
1312,primas,O,798,94,100,80
1313,",",O,798,100,101,80
1314,o,O,798,102,103,80
1315,saber,O,798,104,109,80
1316,de,O,798,110,112,80
1317,pai,O,798,113,116,80
1318,para,O,798,117,121,80
1319,filho,O,798,122,127,80
1320,e,O,798,128,129,80
1321,a,O,798,130,131,80
1322,tradição,O,798,132,140,80
1323,das,O,798,141,144,80
1324,melhores,O,798,145,153,80
1325,cachaças,O,798,154,162,80
1326,de,O,798,163,165,80
1327,Minas,B-NOME_LOCAL,798,166,171,80
1328,Gerais,I-NOME_LOCAL,798,172,178,80
1329,.,O,798,178,179,80
1330,Volume,O,799,0,6,80
1331,:,O,799,6,7,80
1332,700ml,B-VOLUME,799,8,13,80
1333,NOME,O,948,0,4,96
1334,DA,O,948,5,7,96
1335,CACHAÇA,O,948,8,15,96
1336,:,O,948,15,16,96
1337,Cachaça,O,948,17,24,96
1338,Saracura,B-NOME_BEBIDA,948,25,33,96
1339,Prata,B-CLASSIFICACAO_BEBIDA,948,34,39,96
1340,700ml,B-VOLUME,948,40,45,96
1341,PREÇO,O,949,0,5,96
1342,:,O,949,5,6,96
1343,R$,B-PRECO,949,7,9,96
1344,179,I-PRECO,949,10,13,96
1345,",",I-PRECO,949,13,14,96
1346,90,I-PRECO,949,14,16,96
1347,DESCRIÇÃO,O,950,0,9,96
1348,DA,O,950,10,12,96
1349,CACHAÇA,O,950,13,20,96
1350,:,O,950,20,21,96
1351,A,O,950,22,23,96
1352,cachaça,O,950,24,31,96
1353,Saracura,B-NOME_BEBIDA,950,32,40,96
1354,Prata,B-CLASSIFICACAO_BEBIDA,950,41,46,96
1355,represnta,O,950,47,56,96
1356,a,O,950,57,58,96
1357,cachaça,O,950,59,66,96
1358,In,O,950,67,69,96
1359,natura,O,950,70,76,96
1360,",",O,950,76,77,96
1361,descansada,O,950,78,88,96
1362,um,B-TEMPO_ARMAZENAMENTO,950,89,91,96
1363,ano,I-TEMPO_ARMAZENAMENTO,950,92,95,96
1364,em,O,950,96,98,96
1365,toneis,B-RECIPIENTE_ARMAZENAMENTO,950,99,105,96
1366,de,I-RECIPIENTE_ARMAZENAMENTO,950,106,108,96
1367,aço,I-RECIPIENTE_ARMAZENAMENTO,950,109,112,96
1368,inoxidável,I-RECIPIENTE_ARMAZENAMENTO,950,113,123,96
1369,.,O,950,123,124,96
1370,Possui,O,951,0,6,96
1371,graduação,O,951,7,16,96
1372,alcoólica,O,951,17,26,96
1373,de,O,951,27,29,96
1374,40%,B-GRADUACAO_ALCOOLICA,951,30,33,96
1375,.,O,951,33,34,96
1376,Volume,O,952,0,6,96
1377,:,O,952,6,7,96
1378,700ml,B-VOLUME,952,8,13,96
1379,NOME,O,990,0,4,101
1380,DA,O,990,5,7,101
1381,CACHAÇA,O,990,8,15,101
1382,:,O,990,15,16,101
1383,Cachaça,O,990,17,24,101
1384,Sérgio,B-NOME_BEBIDA,990,25,31,101
1385,E,I-NOME_BEBIDA,990,32,33,101
1386,Rodrigo,I-NOME_BEBIDA,990,34,41,101
1387,Só,I-NOME_BEBIDA,990,42,44,101
1388,as,I-NOME_BEBIDA,990,45,47,101
1389,Antigas,I-NOME_BEBIDA,990,48,55,101
1390,670ml,B-VOLUME,990,56,61,101
1391,PREÇO,O,991,0,5,101
1392,:,O,991,5,6,101
1393,R$,B-PRECO,991,7,9,101
1394,35,I-PRECO,991,10,12,101
1395,",",I-PRECO,991,12,13,101
1396,90,I-PRECO,991,13,15,101
1397,DESCRIÇÃO,O,992,0,9,101
1398,DA,O,992,10,12,101
1399,CACHAÇA,O,992,13,20,101
1400,:,O,992,20,21,101
1401,A,O,992,22,23,101
1402,Cachaça,O,992,24,31,101
1403,Sérgio,B-NOME_BEBIDA,992,32,38,101
1404,E,I-NOME_BEBIDA,992,39,40,101
1405,Rodrigo,I-NOME_BEBIDA,992,41,48,101
1406,Só,I-NOME_BEBIDA,992,49,51,101
1407,as,I-NOME_BEBIDA,992,52,54,101
1408,Antigas,I-NOME_BEBIDA,992,55,62,101
1409,670ml,B-VOLUME,992,63,68,101
1410,é,O,992,69,70,101
1411,uma,O,992,71,74,101
1412,edição,O,992,75,81,101
1413,comemorativa,O,992,82,94,101
1414,aos,O,992,95,98,101
1415,18,B-TEMPO,992,99,101,101
1416,anos,I-TEMPO,992,102,106,101
1417,da,O,992,107,109,101
1418,dupla,O,992,110,115,101
1419,.,O,992,115,116,101
1420,Cachaça,O,993,0,7,101
1421,fabricada,O,993,8,17,101
1422,em,O,993,18,20,101
1423,Salinas,B-NOME_LOCAL,993,21,28,101
1424,/,O,993,28,29,101
1425,MG,B-NOME_LOCAL,993,29,31,101
1426,.,O,993,31,32,101
1427,Volume,O,994,0,6,101
1428,:,O,994,6,7,101
1429,670ml,B-VOLUME,994,8,13,101
1430,NOME,O,1005,0,4,104
1431,DA,O,1005,5,7,104
1432,CACHAÇA,O,1005,8,15,104
1433,:,O,1005,15,16,104
1434,Cachaça,O,1005,17,24,104
1435,Estância,B-NOME_BEBIDA,1005,25,33,104
1436,Moretti,I-NOME_BEBIDA,1005,34,41,104
1437,Extra,B-CLASSIFICACAO_BEBIDA,1005,42,47,104
1438,Premium,I-CLASSIFICACAO_BEBIDA,1005,48,55,104
1439,8,B-TEMPO_ARMAZENAMENTO,1005,56,57,104
1440,Anos,I-TEMPO_ARMAZENAMENTO,1005,58,62,104
1441,700ml,B-VOLUME,1005,63,68,104
1442,PREÇO,O,1006,0,5,104
1443,:,O,1006,5,6,104
1444,R$,B-PRECO,1006,7,9,104
1445,399,I-PRECO,1006,10,13,104
1446,",",I-PRECO,1006,13,14,104
1447,99,I-PRECO,1006,14,16,104
1448,Volume,O,1007,0,6,104
1449,:,O,1007,6,7,104
1450,700ml,B-VOLUME,1007,8,13,104
1451,TEMPO,O,1008,0,5,104
1452,DE,O,1008,6,8,104
1453,ARMAZENAMENTO,O,1008,9,22,104
1454,:,O,1008,22,23,104
1455,8,B-TEMPO_ARMAZENAMENTO,1008,24,25,104
1456,Anos,I-TEMPO_ARMAZENAMENTO,1008,26,30,104
1457,NOME,O,1097,0,4,118
1458,DA,O,1097,5,7,118
1459,CACHAÇA,O,1097,8,15,118
1460,:,O,1097,15,16,118
1461,Cachaça,O,1097,17,24,118
1462,Dom,B-NOME_BEBIDA,1097,25,28,118
1463,Tapparo,I-NOME_BEBIDA,1097,29,36,118
1464,Premium,B-CLASSIFICACAO_BEBIDA,1097,37,44,118
1465,Carvalho,B-TIPO_MADEIRA,1097,45,53,118
1466,3,B-TEMPO_ARMAZENAMENTO,1097,54,55,118
1467,anos,I-TEMPO_ARMAZENAMENTO,1097,56,60,118
1468,700ml,B-VOLUME,1097,61,66,118
1469,PREÇO,O,1098,0,5,118
1470,:,O,1098,5,6,118
1471,R$,B-PRECO,1098,7,9,118
1472,79,I-PRECO,1098,10,12,118
1473,",",I-PRECO,1098,12,13,118
1474,0,I-PRECO,1098,13,15,118
1475,DESCRIÇÃO,O,1099,0,9,118
1476,DA,O,1099,10,12,118
1477,CACHAÇA,O,1099,13,20,118
1478,:,O,1099,20,21,118
1479,A,O,1099,22,23,118
1480,Cachaça,O,1099,24,31,118
1481,Dom,B-NOME_BEBIDA,1099,32,35,118
1482,Tápparo,I-NOME_BEBIDA,1099,36,43,118
1483,Extra,B-CLASSIFICACAO_BEBIDA,1099,44,49,118
1484,Premium,I-CLASSIFICACAO_BEBIDA,1099,50,57,118
1485,3,B-TEMPO_ARMAZENAMENTO,1099,58,59,118
1486,Anos,I-TEMPO_ARMAZENAMENTO,1099,60,64,118
