,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
697,:,O,893,15,16,91
698,Cachaça,O,893,17,24,91
699,Samanaú,B-NOME_BEBIDA,893,25,32,91
700,Envelhecida,O,893,33,44,91
701,500ml,B-VOLUME,893,45,50,91
702,PREÇO,O,894,0,5,91
703,:,O,894,5,6,91
704,R$,B-PRECO,894,7,9,91
705,59,I-PRECO,894,10,12,91
706,",",I-PRECO,894,12,13,91
707,99,I-PRECO,894,13,15,91
708,DESCRIÇÃO,O,895,0,9,91
709,DA,O,895,10,12,91
710,CACHAÇA,O,895,13,20,91
711,:,O,895,20,21,91
712,Cachaça,O,895,22,29,91
713,Samanaú,B-NOME_BEBIDA,895,30,37,91
714,Envelhecida,O,895,38,49,91
715,",",O,895,49,50,91
716,essa,O,895,51,55,91
717,cachaça,O,895,56,63,91
718,mais,O,895,64,68,91
719,que,O,895,69,72,91
720,especial,O,895,73,81,91
721,é,O,895,82,83,91
722,envelhecida,O,895,84,95,91
723,por,O,895,96,99,91
724,3,B-TEMPO_ARMAZENAMENTO,895,100,101,91
725,anos,I-TEMPO_ARMAZENAMENTO,895,102,106,91
726,e,O,895,107,108,91
727,barris,B-RECIPIENTE_ARMAZENAMENTO,895,109,115,91
728,de,O,895,116,118,91
729,carvalho,B-TIPO_MADEIRA,895,119,127,91
730,.,O,895,127,128,91
731,Características,O,896,0,15,91
732,Sensoriais,O,896,16,26,91
733,:,O,896,26,27,91
734,✓,O,896,28,29,91
735,Visual,O,896,30,36,91
736,:,O,896,36,37,91
737,densa,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,896,38,43,91
738,",",O,896,43,44,91
739,límpida,B-CARACTERISTICA_SENSORIAL_COR,896,45,52,91
740,e,O,896,53,54,91
741,brilhante,B-CARACTERISTICA_SENSORIAL_COR,896,55,64,91
742,.,O,896,64,65,91
743,✓,O,897,0,1,91
744,Olfativa,O,897,2,10,91
745,:,O,897,10,11,91
746,fina,B-CARACTERISTICA_SENSORIAL_AROMA,897,12,16,91
747,",",O,897,16,17,91
748,intensa,B-CARACTERISTICA_SENSORIAL_AROMA,897,18,25,91
749,e,O,897,26,27,91
750,persistente,B-CARACTERISTICA_SENSORIAL_AROMA,897,28,39,91
751,.,O,897,39,40,91
752,Marcante,O,898,0,8,91
753,presença,O,898,9,17,91
754,de,O,898,18,20,91
755,madeira,B-CARACTERISTICA_SENSORIAL_AROMA,898,21,28,91
756,",",O,898,28,29,91
757,lembrando,O,898,30,39,91
758,ervas,B-CARACTERISTICA_SENSORIAL_AROMA,898,40,45,91
759,secas,I-CARACTERISTICA_SENSORIAL_AROMA,898,46,51,91
760,com,O,898,52,55,91
761,notas,B-CARACTERISTICA_SENSORIAL_AROMA,898,56,61,91
762,de,I-CARACTERISTICA_SENSORIAL_AROMA,898,62,64,91
763,baunilha,I-CARACTERISTICA_SENSORIAL_AROMA,898,65,73,91
764,.,O,898,73,74,91
765,✓,O,899,0,1,91
766,Gustativa,O,899,2,11,91
767,:,O,899,11,12,91
768,encorpada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,899,13,22,91
769,",",O,899,22,23,91
770,macia,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,899,24,29,91
771,e,O,899,30,31,91
772,fina,O,899,32,36,91
773,",",O,899,36,37,91
774,decorrente,O,899,38,48,91
775,do,O,899,49,51,91
776,processo,O,899,52,60,91
777,produtivo,O,899,61,70,91
778,orgânico,O,899,71,79,91
779,.,O,899,79,80,91
780,Persistente,O,900,0,11,91
781,e,O,900,12,13,91
782,de,O,900,14,16,91
783,acidez,B-CARACTERISTICA_SENSORIAL_SABOR,900,17,23,91
784,equilibrada,I-CARACTERISTICA_SENSORIAL_SABOR,900,24,35,91
785,.,O,900,35,36,91
786,A,O,901,0,1,91
787,madeira,B-CARACTERISTICA_SENSORIAL_SABOR,901,2,9,91
788,aparece,O,901,10,17,91
789,em,O,901,18,20,91
790,primeiro,O,901,21,29,91
791,plano,O,901,30,35,91
792,.,O,901,35,36,91
793,✓,O,902,0,1,91
794,Impressão,O,902,2,11,91
795,Final,O,902,12,17,91
796,:,O,902,17,18,91
797,fina,O,902,19,23,91
798,",",O,902,23,24,91
799,intensa,O,902,25,32,91
800,e,O,902,33,34,91
801,persistente,O,902,35,46,91
802,",",O,902,46,47,91
803,deixando,O,902,48,56,91
804,a,O,902,57,58,91
805,boca,O,902,59,63,91
806,enxuta,O,902,64,70,91
807,",",O,902,70,71,91
808,com,O,902,72,75,91
809,boa,O,902,76,79,91
810,impressão,O,902,80,89,91
811,especiada,O,902,90,99,91
812,de,O,902,100,102,91
813,baunilha,B-CARACTERISTICA_SENSORIAL_SABOR,902,103,111,91
814,.,O,902,111,112,91
815,✓,O,903,0,1,91
816,Harmonização,O,903,2,14,91
817,:,O,903,14,15,91
818,Própria,O,903,16,23,91
819,para,O,903,24,28,91
820,acompanhar,O,903,29,39,91
821,pratos,O,903,40,46,91
822,complexos,O,903,47,56,91
823,condimentados,O,903,57,70,91
824,",",O,903,70,71,91
825,suculentos,O,903,72,82,91
826,e,O,903,83,84,91
827,gordurosos,O,903,85,95,91
828,.,O,903,95,96,91
829,Pode,O,904,0,4,91
830,ser,O,904,5,8,91
831,servida,O,904,9,16,91
832,",",O,904,16,17,91
833,nos,O,904,18,21,91
834,dias,O,904,22,26,91
835,quentes,O,904,27,34,91
836,",",O,904,34,35,91
837,“on,O,904,36,39,91
838,the,O,904,40,43,91
839,rocks”,O,904,44,50,91
840,.,O,904,50,51,91
841,Pode,O,905,0,4,91
842,também,O,905,5,11,91
843,acompanhar,O,905,12,22,91
844,um,O,905,23,25,91
845,cafezinho,O,905,26,35,91
846,final,O,905,36,41,91
847,.,O,905,41,42,91
848,A,O,906,0,1,91
849,Cachaça,O,906,2,9,91
850,Samanaú,B-NOME_BEBIDA,906,10,17,91
851,passou,O,906,18,24,91
852,a,O,906,25,26,91
853,ser,O,906,27,30,91
854,produzida,O,906,31,40,91
855,a,O,906,41,42,91
856,partir,O,906,43,49,91
857,de,O,906,50,52,91
858,2004,B-TEMPO,906,53,57,91
859,quando,O,906,58,64,91
860,Vidalvo,B-NOME_PESSOA,906,65,72,91
861,Dadá,I-NOME_PESSOA,906,73,77,91
862,Costa,I-NOME_PESSOA,906,78,83,91
863,aceitou,O,906,84,91,91
864,o,O,906,92,93,91
865,desafio,O,906,94,101,91
866,e,O,906,102,103,91
867,instalou,O,906,104,112,91
868,um,O,906,113,115,91
869,alambique,O,906,116,125,91
870,artesanal,O,906,126,135,91
871,no,O,906,136,138,91
872,Sítio,B-NOME_ORGANIZACAO,906,139,144,91
873,Samanaú,I-NOME_ORGANIZACAO,906,145,152,91
874,",",O,906,152,153,91
875,na,O,906,154,156,91
876,cidade,O,906,157,163,91
877,de,O,906,164,166,91
878,Caicó,B-NOME_LOCAL,906,167,172,91
879,",",O,906,172,173,91
880,no,O,906,174,176,91
881,Sertão,B-NOME_LOCAL,906,177,183,91
882,do,I-NOME_LOCAL,906,184,186,91
883,Seridó,I-NOME_LOCAL,906,187,193,91
884,",",O,906,193,194,91
885,Rio,B-NOME_LOCAL,906,195,198,91
886,Grande,I-NOME_LOCAL,906,199,205,91
887,do,I-NOME_LOCAL,906,206,208,91
888,Norte,I-NOME_LOCAL,906,209,214,91
889,.,O,906,214,215,91
890,Mas,O,907,0,3,91
891,tudo,O,907,4,8,91
892,começou,O,907,9,16,91
893,mesmo,O,907,17,22,91
894,lá,O,907,23,25,91
895,atrás,O,907,26,31,91
896,",",O,907,31,32,91
897,em,O,907,33,35,91
898,1994,B-TEMPO,907,36,40,91
899,com,O,907,41,44,91
900,a,O,907,45,46,91
901,construção,O,907,47,57,91
902,da,O,907,58,60,91
903,Barragem,O,907,61,69,91
904,Passagem,O,907,70,78,91
905,das,O,907,79,82,91
906,Traíras,O,907,83,90,91
907,",",O,907,90,91,91
908,perenizando,O,907,92,103,91
909,o,O,907,104,105,91
910,Rio,O,907,106,109,91
911,Seridó,O,907,110,116,91
912,",",O,907,116,117,91
913,fundamental,O,907,118,129,91
914,para,O,907,130,134,91
915,o,O,907,135,136,91
916,incrementado,O,907,137,149,91
917,do,O,907,150,152,91
918,cultivo,O,907,153,160,91
919,da,O,907,161,163,91
920,cana,O,907,164,168,91
921,de,O,907,169,171,91
922,açúcar,O,907,172,178,91
923,naquela,O,907,179,186,91
924,região,O,907,187,193,91
925,.,O,907,193,194,91
926,Segundo,O,908,0,7,91
927,o,O,908,8,9,91
928,fabricante,O,908,10,20,91
929,",",O,908,20,21,91
930,a,O,908,22,23,91
931,cana,O,908,24,28,91
932,dessa,O,908,29,34,91
933,região,O,908,35,41,91
934,é,O,908,42,43,91
935,diferenciada,O,908,44,56,91
936,por,O,908,57,60,91
937,possuir,O,908,61,68,91
938,um,O,908,69,71,91
939,maior,O,908,72,77,91
940,teor,O,908,78,82,91
941,de,O,908,83,85,91
942,sacarose,O,908,86,94,91
943,",",O,908,94,95,91
944,devido,O,908,96,102,91
945,as,O,908,103,105,91
946,4000,B-TEMPO,908,106,110,91
947,horas,I-TEMPO,908,111,116,91
948,de,O,908,117,119,91
949,insolação,O,908,120,129,91
950,por,O,908,130,133,91
951,ano,O,908,134,137,91
952,e,O,908,138,139,91
953,a,O,908,140,141,91
954,grande,O,908,142,148,91
955,amplitude,O,908,149,158,91
956,térmica,O,908,159,166,91
957,entre,O,908,167,172,91
958,dia,O,908,173,176,91
959,e,O,908,177,178,91
960,noite,O,908,179,184,91
961,.,O,908,184,185,91
962,Volume,O,909,0,6,91
963,:,O,909,6,7,91
964,500ml,B-VOLUME,909,8,13,91
965,NOME,O,953,0,4,97
966,DA,O,953,5,7,97
967,CACHAÇA,O,953,8,15,97
968,:,O,953,15,16,97
969,Cachaça,O,953,17,24,97
970,Weber,B-NOME_BEBIDA,953,25,30,97
971,Haus,I-NOME_BEBIDA,953,31,35,97
972,Prata,B-CLASSIFICACAO_BEBIDA,953,36,41,97
973,-,O,953,42,43,97
974,700ml,B-VOLUME,953,44,49,97
975,PREÇO,O,954,0,5,97
976,:,O,954,5,6,97
977,R$,B-PRECO,954,7,9,97
978,75,I-PRECO,954,10,12,97
979,",",I-PRECO,954,12,13,97
980,90,I-PRECO,954,13,15,97
981,DESCRIÇÃO,O,955,0,9,97
982,DA,O,955,10,12,97
983,CACHAÇA,O,955,13,20,97
984,:,O,955,20,21,97
985,Cachaça,O,955,22,29,97
986,descansada,O,955,30,40,97
987,por,O,955,41,44,97
988,um,B-TEMPO_ARMAZENAMENTO,955,45,47,97
989,ano,I-TEMPO_ARMAZENAMENTO,955,48,51,97
990,em,O,955,52,54,97
991,tanques,B-RECIPIENTE_ARMAZENAMENTO,955,55,62,97
992,de,I-RECIPIENTE_ARMAZENAMENTO,955,63,65,97
993,inox,I-RECIPIENTE_ARMAZENAMENTO,955,66,70,97
994,.,O,955,70,71,97
995,Volume,O,956,0,6,97
996,:,O,956,6,7,97
997,700ml,B-VOLUME,956,8,13,97
998,NOME,O,1165,0,4,125
999,DA,O,1165,5,7,125
1000,CACHAÇA,O,1165,8,15,125
1001,:,O,1165,15,16,125
1002,Cachaça,O,1165,17,24,125
1003,Clássica,B-CLASSIFICACAO_BEBIDA,1165,25,33,125
1004,Meia,B-NOME_BEBIDA,1165,34,38,125
1005,-,I-NOME_BEBIDA,1165,38,39,125
1006,noite,I-NOME_BEBIDA,1165,39,44,125
1007,500ml,B-VOLUME,1165,45,50,125
1008,PREÇO,O,1166,0,5,125
1009,:,O,1166,5,6,125
1010,R$,B-PRECO,1166,7,9,125
1011,59,I-PRECO,1166,10,12,125
1012,",",I-PRECO,1166,12,13,125
1013,99,I-PRECO,1166,13,15,125
1014,DESCRIÇÃO,O,1167,0,9,125
1015,DA,O,1167,10,12,125
1016,CACHAÇA,O,1167,13,20,125
1017,:,O,1167,20,21,125
1018,Cachaça,O,1167,22,29,125
1019,Clássica,B-CLASSIFICACAO_BEBIDA,1167,30,38,125
1020,Meia,B-NOME_BEBIDA,1167,39,43,125
1021,-,I-NOME_BEBIDA,1167,43,44,125
1022,noite,I-NOME_BEBIDA,1167,44,49,125
1023,Nascida,O,1167,50,57,125
1024,da,O,1167,58,60,125
1025,união,O,1167,61,66,125
1026,entre,O,1167,67,72,125
1027,:,O,1167,72,73,125
1028,a,O,1167,74,75,125
1029,tradição,O,1167,76,84,125
1030,mineira,O,1167,85,92,125
1031,",",O,1167,92,93,125
1032,o,O,1167,94,95,125
1033,sabor,O,1167,96,101,125
1034,goiano,O,1167,102,108,125
1035,e,O,1167,109,110,125
1036,a,O,1167,111,112,125
1037,inovação,O,1167,113,121,125
1038,brasiliense,O,1167,122,133,125
1039,a,O,1167,134,135,125
1040,Cachaça,O,1167,136,143,125
1041,Clássica,B-CLASSIFICACAO_BEBIDA,1167,144,152,125
1042,Meia,B-NOME_BEBIDA,1167,153,157,125
1043,-,I-NOME_BEBIDA,1167,157,158,125
1044,noite,I-NOME_BEBIDA,1167,158,163,125
1045,foi,O,1167,164,167,125
1046,elaborada,O,1167,168,177,125
1047,com,O,1167,178,181,125
1048,os,O,1167,182,184,125
1049,padrões,O,1167,185,192,125
1050,das,O,1167,193,196,125
1051,melhores,O,1167,197,205,125
1052,do,O,1167,206,208,125
1053,Brasil,B-NOME_LOCAL,1167,209,215,125
1054,.,O,1167,215,216,125
1055,Com,O,1168,0,3,125
1056,um,O,1168,4,6,125
1057,teor,O,1168,7,11,125
1058,alcoólico,O,1168,12,21,125
1059,de,O,1168,22,24,125
1060,40,B-GRADUACAO_ALCOOLICA,1168,25,27,125
1061,graus,I-GRADUACAO_ALCOOLICA,1168,28,33,125
1062,",",O,1168,33,34,125
1063,é,O,1168,35,36,125
1064,suave,O,1168,37,42,125
1065,",",O,1168,42,43,125
1066,límpida,B-CARACTERISTICA_SENSORIAL_COR,1168,44,51,125
1067,",",O,1168,51,52,125
1068,cheirosa,B-CARACTERISTICA_SENSORIAL_AROMA,1168,53,61,125
1069,e,O,1168,62,63,125
1070,saborosa,B-CARACTERISTICA_SENSORIAL_SABOR,1168,64,72,125
1071,.,O,1168,72,73,125
1072,Beber,O,1169,0,5,125
1073,a,O,1169,6,7,125
1074,meia,B-NOME_BEBIDA,1169,8,12,125
1075,-,I-NOME_BEBIDA,1169,12,13,125
1076,noite,I-NOME_BEBIDA,1169,13,18,125
1077,é,O,1169,19,20,125
1078,fazer,O,1169,21,26,125
1079,uma,O,1169,27,30,125
1080,viagem,O,1169,31,37,125
1081,aos,O,1169,38,41,125
1082,mais,O,1169,42,46,125
1083,tradicionais,O,1169,47,59,125
1084,engenhos,O,1169,60,68,125
1085,de,O,1169,69,71,125
1086,Minas,B-NOME_LOCAL,1169,72,77,125
1087,Gerais,I-NOME_LOCAL,1169,78,84,125
1088,",",O,1169,84,85,125
1089,sentindo,O,1169,86,94,125
1090,o,O,1169,95,96,125
1091,sabor,O,1169,97,102,125
1092,goiano,O,1169,103,109,125
1093,e,O,1169,110,111,125
1094,o,O,1169,112,113,125
1095,fino,O,1169,114,118,125
1096,toque,O,1169,119,124,125
1097,do,O,1169,125,127,125
1098,cerrado,O,1169,128,135,125
1099,brasiliense,O,1169,136,147,125
1100,.,O,1169,147,148,125
1101,Excelente,O,1170,0,9,125
1102,cachaça,O,1170,10,17,125
1103,para,O,1170,18,22,125
1104,uma,O,1170,23,26,125
1105,degustação,O,1170,27,37,125
1106,com,O,1170,38,41,125
1107,queijos,O,1170,42,49,125
1108,",",O,1170,49,50,125
1109,no,O,1170,51,53,125
1110,churrasco,O,1170,54,63,125
1111,e,O,1170,64,65,125
1112,até,O,1170,66,69,125
1113,nas,O,1170,70,73,125
1114,baladas,O,1170,74,81,125
1115,.,O,1170,81,82,125
1116,Sua,O,1171,0,3,125
1117,composição,O,1171,4,14,125
1118,refrescante,O,1171,15,26,125
1119,permite,O,1171,27,34,125
1120,conferir,O,1171,35,43,125
1121,sabor,O,1171,44,49,125
1122,aos,O,1171,50,53,125
1123,mais,O,1171,54,58,125
1124,variados,O,1171,59,67,125
1125,drinks,O,1171,68,74,125
1126,",",O,1171,74,75,125
1127,deixando,O,1171,76,84,125
1128,mais,O,1171,85,89,125
1129,saborosa,O,1171,90,98,125
1130,a,O,1171,99,100,125
1131,nossa,O,1171,101,106,125
1132,caipirinha,O,1171,107,117,125
1133,.,O,1171,117,118,125
1134,Experimente,O,1172,0,11,125
1135,!,O,1172,11,12,125
1136,Volume,O,1173,0,6,125
1137,:,O,1173,6,7,125
1138,500ml,B-VOLUME,1173,8,13,125
1139,NOME,O,1212,0,4,131
1140,DA,O,1212,5,7,131
1141,CACHAÇA,O,1212,8,15,131
1142,:,O,1212,15,16,131
1143,Cachaça,O,1212,17,24,131
1144,Cavaco,B-NOME_BEBIDA,1212,25,31,131
1145,Umburana,B-TIPO_MADEIRA,1212,32,40,131
1146,700ml,B-VOLUME,1212,41,46,131
1147,PREÇO,O,1213,0,5,131
1148,:,O,1213,5,6,131
1149,R$,B-PRECO,1213,7,9,131
1150,42,I-PRECO,1213,10,12,131
1151,",",I-PRECO,1213,12,13,131
1152,99,I-PRECO,1213,13,15,131
1153,DESCRIÇÃO,O,1214,0,9,131
1154,DA,O,1214,10,12,131
1155,CACHAÇA,O,1214,13,20,131
1156,:,O,1214,20,21,131
1157,A,O,1214,22,23,131
1158,Cachaça,O,1214,24,31,131
1159,Cavaco,B-NOME_BEBIDA,1214,32,38,131
1160,é,O,1214,39,40,131
1161,a,O,1214,41,42,131
1162,primeira,O,1214,43,51,131
1163,produzida,O,1214,52,61,131
1164,integralmente,O,1214,62,75,131
1165,no,O,1214,76,78,131
1166,Distrito,B-NOME_LOCAL,1214,79,87,131
1167,Federal,I-NOME_LOCAL,1214,88,95,131
1168,",",O,1214,95,96,131
1169,fruto,O,1214,97,102,131
1170,do,O,1214,103,105,131
1171,sonho,O,1214,106,111,131
1172,de,O,1214,112,114,131
1173,tornar,O,1214,115,121,131
1174,a,O,1214,122,123,131
1175,capital,O,1214,124,131,131
1176,do,O,1214,132,134,131
1177,país,O,1214,135,139,131
1178,expoente,O,1214,140,148,131
1179,na,O,1214,149,151,131
1180,bebida,O,1214,152,158,131
1181,nacional,O,1214,159,167,131
1182,",",O,1214,167,168,131
1183,remetendo,O,1214,169,178,131
1184,",",O,1214,178,179,131
1185,assim,O,1214,180,185,131
1186,",",O,1214,185,186,131
1187,ao,O,1214,187,189,131
1188,próprio,O,1214,190,197,131
1189,surgimento,O,1214,198,208,131
1190,de,O,1214,209,211,131
1191,Brasília,B-NOME_LOCAL,1214,212,220,131
1192,",",O,1214,220,221,131
1193,um,O,1214,222,224,131
1194,projeto,O,1214,225,232,131
1195,pioneiro,O,1214,233,241,131
1196,e,O,1214,242,243,131
1197,inovador,O,1214,244,252,131
1198,.,O,1214,252,253,131
1199,O,O,1215,0,1,131
1200,Canavial,O,1215,2,10,131
1201,da,O,1215,11,13,131
1202,Fazenda,B-NOME_ORGANIZACAO,1215,14,21,131
1203,Cavaco,I-NOME_ORGANIZACAO,1215,22,28,131
1204,",",O,1215,28,29,131
1205,cravado,O,1215,30,37,131
1206,no,O,1215,38,40,131
1207,Planalto,O,1215,41,49,131
1208,Central,O,1215,50,57,131
1209,e,O,1215,58,59,131
1210,oriundo,O,1215,60,67,131
1211,de,O,1215,68,70,131
1212,canas,O,1215,71,76,131
1213,-,O,1215,76,77,131
1214,de,O,1215,77,79,131
1215,-,O,1215,79,80,131
1216,açúcar,O,1215,80,86,131
1217,selecionadsa,O,1215,87,99,131
1218,",",O,1215,99,100,131
1219,serve,O,1215,101,106,131
1220,como,O,1215,107,111,131
1221,base,O,1215,112,116,131
1222,para,O,1215,117,121,131
1223,a,O,1215,122,123,131
1224,produção,O,1215,124,132,131
1225,do,O,1215,133,135,131
1226,fermento,O,1215,136,144,131
1227,com,O,1215,145,148,131
1228,leveduras,O,1215,149,158,131
1229,selvagens,O,1215,159,168,131
1230,",",O,1215,168,169,131
1231,proporcionando,O,1215,170,184,131
1232,sabor,O,1215,185,190,131
1233,e,O,1215,191,192,131
1234,aroma,O,1215,193,198,131
1235,únicos,O,1215,199,205,131
1236,que,O,1215,206,209,131
1237,remetem,O,1215,210,217,131
1238,o,O,1215,218,219,131
1239,coração,O,1215,220,227,131
1240,do,O,1215,228,230,131
1241,Brasil,B-NOME_LOCAL,1215,231,237,131
1242,.,O,1215,237,238,131
1243,A,O,1216,0,1,131
1244,Cachaça,O,1216,2,9,131
1245,Cavaco,B-NOME_BEBIDA,1216,10,16,131
1246,umburana,B-TIPO_MADEIRA,1216,17,25,131
1247,é,O,1216,26,27,131
1248,envelhecida,O,1216,28,39,131
1249,por,O,1216,40,43,131
1250,no,O,1216,44,46,131
1251,mímino,O,1216,47,53,131
1252,1,B-TEMPO_ARMAZENAMENTO,1216,54,55,131
1253,ano,I-TEMPO_ARMAZENAMENTO,1216,56,59,131
1254,em,O,1216,60,62,131
1255,dorna,B-RECIPIENTE_ARMAZENAMENTO,1216,63,68,131
1256,de,O,1216,69,71,131
1257,umburana,B-TIPO_MADEIRA,1216,72,80,131
1258,com,O,1216,81,84,131
1259,capacidade,O,1216,85,95,131
1260,de,O,1216,96,98,131
1261,700,B-VOLUME,1216,99,102,131
1262,litros,I-VOLUME,1216,103,109,131
1263,.,O,1216,109,110,131
1264,Volume,O,1217,0,6,131
1265,:,O,1217,6,7,131
1266,700ml,B-VOLUME,1217,8,13,131
1267,NOME,O,1241,0,4,137
1268,DA,O,1241,5,7,137
1269,CACHAÇA,O,1241,8,15,137
1270,:,O,1241,15,16,137
1271,Cachaça,O,1241,17,24,137
1272,Envelhecida,O,1241,25,36,137
1273,em,O,1241,37,39,137
1274,Barris,B-RECIPIENTE_ARMAZENAMENTO,1241,40,46,137
1275,de,O,1241,47,49,137
1276,Bálsamo,B-TIPO_MADEIRA,1241,50,57,137
1277,Orgânica,O,1241,58,66,137
1278,-,O,1241,67,68,137
1279,700ml,B-VOLUME,1241,69,74,137
1280,PREÇO,O,1242,0,5,137
1281,:,O,1242,5,6,137
1282,R$,B-PRECO,1242,7,9,137
1283,79,I-PRECO,1242,10,12,137
1284,",",I-PRECO,1242,12,13,137
1285,90,I-PRECO,1242,13,15,137
1286,DESCRIÇÃO,O,1243,0,9,137
1287,DA,O,1243,10,12,137
1288,CACHAÇA,O,1243,13,20,137
1289,:,O,1243,20,21,137
1290,Cachaça,O,1243,22,29,137
1291,Envelhecida,O,1243,30,41,137
1292,um,B-TEMPO_ARMAZENAMENTO,1243,42,44,137
1293,ano,I-TEMPO_ARMAZENAMENTO,1243,45,48,137
1294,em,O,1243,49,51,137
1295,Barris,B-RECIPIENTE_ARMAZENAMENTO,1243,52,58,137
1296,de,O,1243,59,61,137
1297,Bálsamo,B-TIPO_MADEIRA,1243,62,69,137
1298,.,O,1243,69,70,137
1299,Volume,O,1244,0,6,137
1300,:,O,1244,6,7,137
1301,700ml,B-VOLUME,1244,8,13,137
1302,NOME,O,1305,0,4,142
1303,DA,O,1305,5,7,142
1304,CACHAÇA,O,1305,8,15,142
1305,:,O,1305,15,16,142
1306,Cachaça,O,1305,17,24,142
1307,Salinas,B-NOME_BEBIDA,1305,25,32,142
1308,700,B-VOLUME,1305,33,36,142
1309,ml,I-VOLUME,1305,37,39,142
1310,PREÇO,O,1306,0,5,142
1311,:,O,1306,5,6,142
1312,R$85,B-PRECO,1306,7,11,142
1313,",",I-PRECO,1306,11,12,142
1314,45,I-PRECO,1306,12,14,142
1315,VOLUME,O,1307,0,6,142
1316,:,O,1307,6,7,142
1317,700ml,B-VOLUME,1307,8,13,142
1318,DESCRIÇÃO,O,1308,0,9,142
1319,DA,O,1308,10,12,142
1320,CACHAÇA,O,1308,13,20,142
1321,:,O,1308,20,21,142
1322,Cachaça,O,1308,22,29,142
1323,Salinas,B-NOME_BEBIDA,1308,30,37,142
1324,700ml,B-VOLUME,1308,39,44,142
1325,Cachaca,O,1309,0,7,142
1326,Salinas,B-NOME_BEBIDA,1309,8,15,142
1327,Tipo,O,1309,17,21,142
1328,exportação,O,1309,22,32,142
1329,",",O,1309,32,33,142
1330,vidro,O,1309,34,39,142
1331,transparente,O,1309,40,52,142
1332,",",O,1309,52,53,142
1333,tampa,O,1309,54,59,142
1334,de,O,1309,60,62,142
1335,rosca,O,1309,63,68,142
1336,.,O,1309,68,69,142
1337,.,O,1310,0,1,142
1338,Garrafa,O,1311,0,7,142
1339,700,B-VOLUME,1311,8,11,142
1340,ml,I-VOLUME,1311,12,14,142
1341,.,O,1311,14,15,142
1342,A,O,1312,0,1,142
1343,Cachaça,O,1312,2,9,142
1344,Salinas,B-NOME_BEBIDA,1312,10,17,142
1345,é,O,1312,18,19,142
1346,uma,O,1312,20,23,142
1347,das,O,1312,24,27,142
1348,cachaças,O,1312,28,36,142
1349,artesanais,O,1312,37,47,142
1350,mineiras,O,1312,48,56,142
1351,mais,O,1312,57,61,142
1352,requisitadas,O,1312,62,74,142
1353,no,O,1312,75,77,142
1354,Brasil,B-NOME_LOCAL,1312,78,84,142
1355,e,O,1312,85,86,142
1356,no,O,1312,87,89,142
1357,exterior,O,1312,90,98,142
1358,.,O,1312,98,99,142
1359,Toda,O,1313,0,4,142
1360,adega,O,1313,5,10,142
1361,que,O,1313,11,14,142
1362,se,O,1313,15,17,142
1363,preze,O,1313,18,23,142
1364,tem,O,1313,24,27,142
1365,que,O,1313,28,31,142
1366,ter,O,1313,32,35,142
1367,a,O,1313,36,37,142
1368,cachaça,O,1313,38,45,142
1369,Salinas,B-NOME_BEBIDA,1313,46,53,142
1370,.,O,1313,53,54,142
1371,A,O,1314,0,1,142
1372,cachaça,O,1314,2,9,142
1373,Salinas,B-NOME_BEBIDA,1314,10,17,142
1374,é,O,1314,18,19,142
1375,envelhecida,O,1314,20,31,142
1376,em,O,1314,32,34,142
1377,dornas,B-RECIPIENTE_ARMAZENAMENTO,1314,35,41,142
1378,de,O,1314,42,44,142
1379,Bálsamo,B-TIPO_MADEIRA,1314,45,52,142
1380,por,O,1314,53,56,142
1381,2,B-TEMPO_ARMAZENAMENTO,1314,57,58,142
1382,anos,I-TEMPO_ARMAZENAMENTO,1314,59,63,142
1383,e,I-TEMPO_ARMAZENAMENTO,1314,64,65,142
1384,meio,I-TEMPO_ARMAZENAMENTO,1314,66,70,142
1385,",",O,1314,70,71,142
1386,sendo,O,1314,72,77,142
1387,uma,O,1314,78,81,142
1388,cachaça,O,1314,82,89,142
1389,suave,O,1314,90,95,142
1390,",",O,1314,95,96,142
1391,que,O,1314,97,100,142
1392,agrada,O,1314,101,107,142
1393,ao,O,1314,108,110,142
1394,paladar,O,1314,111,118,142
1395,mais,O,1314,119,123,142
1396,exigente,O,1314,124,132,142
1397,.,O,1314,132,133,142
1398,A,O,1315,0,1,142
1399,cachaça,O,1315,2,9,142
1400,Salinas,B-NOME_BEBIDA,1315,10,17,142
1401,ganhou,O,1315,18,24,142
1402,todos,O,1315,25,30,142
1403,os,O,1315,31,33,142
1404,títulos,O,1315,34,41,142
1405,disputados,O,1315,42,52,142
1406,por,O,1315,53,56,142
1407,sua,O,1315,57,60,142
1408,qualidade,O,1315,61,70,142
1409,incontestável,O,1315,71,84,142
1410,",",O,1315,84,85,142
1411,tornando,O,1315,86,94,142
1412,-,O,1315,94,95,142
1413,se,O,1315,95,97,142
1414,uma,O,1315,98,101,142
1415,das,O,1315,102,105,142
1416,marcas,O,1315,106,112,142
1417,líder,O,1315,113,118,142
1418,de,O,1315,119,121,142
1419,mercado,O,1315,122,129,142
1420,.,O,1315,129,130,142
1421,Graduação,O,1316,0,9,142
1422,Alcoólica,O,1316,10,19,142
1423,:,O,1316,19,20,142
